,ADS_return,HEIA_return
4,0.0032918778600359837,-0.00903868248802571
5,-0.005712971472554963,0.0012782008979905092
6,0.004945768813754959,0.012942914123290093
7,-0.001975429616733561,-0.0031568721367206867
8,-0.008383747137514903,-0.011319451971314499
9,0.007724539271605865,0.019255627607773943
10,0.008646749005114819,0.006503186729595281
11,0.02134854388337355,0.0022414582056537527
12,-0.002456625788380586,-0.011634948600077568
13,0.013384426476636594,0.011883320996837527
14,0.024288455626358618,0.0009947544742714082
15,0.009634179705349105,0.0063151801042090824
16,0.004173201481118434,0.007624386675006424
17,-0.002338793563402403,-0.006594956751467323
18,0.013952228983887358,-0.0023751376502645035
19,0.007999994409019289,0.0185972568717458
20,0.05201017545625851,0.012693834228471782
21,0.0007561457713345238,-0.004253966075160163
22,0.0026421156290109948,0.00401182595393851
23,-0.005480565481148217,0.006167568329763897
24,0.0024605035760118716,0.0112696813710392
25,-0.00828766772356396,0.007482745315827743
26,0.011354038412911122,0.00648701394109091
27,-0.018540645607276668,-0.004477365450751455
28,0.00019506214215555078,0.007529428971590329
29,0.00019475540573034444,0.010957028986896385
30,0.011430876420758447,-0.02014108308934756
31,-0.016705760509354673,-0.011899250862731622
32,0.008970301528614836,-0.007449252216892153
33,0.003101372206461133,0.0004824772990663357
34,-0.015603973068185163,0.002046728689599689
35,0.009196781923588854,-0.0020467286895996238
36,0.0202455863408301,0.0081630635154834
37,-0.0038248142068861004,-0.00047824147079268686
38,-0.017005126041557513,-0.009494861858658775
39,-0.0025369843225223083,-0.010439564822312284
40,-0.007452463418246698,0.01633953708375228
41,-0.01587324673102422,-0.009407813659720538
42,-0.02030483951419949,-0.014894657987698233
43,0.015292258193355345,0.0008603034532765691
44,-0.012031876193615738,-0.006163295569831695
45,0.015443168155227584,-0.0028483168157951116
46,0.011749485920403323,-0.003602996916104687
47,0.007888071675182216,-0.0013697876986937735
48,-0.017436425076384248,-0.0018712474114582671
49,0.019594868107595212,0.0012481438793591104
50,-0.0003921326398843074,0.01632673504591185
51,0.0272718525342994,0.0023280454670909037
52,0.008927748070590493,-0.0013471673850034055
53,-0.028192584890572484,-0.003191611425607006
54,0.009678731956284518,0.006617562805136934
55,-0.0027005605924686456,0.0029273655276968076
56,0.03809080823841112,0.002918273225485533
57,0.021522035771586658,-0.0008501477828335255
58,-0.004559923614521925,0.00798925653552849
59,0.0009136454746236784,0.004211087545643868
60,0.01863790789450117,0.01666917057690851
61,0.0032218713533650844,-0.01738969158595626
62,-0.0028633359933337354,0.010517110457160408
63,0.0007165824137935136,0.0005945802555242696
64,-0.016430725334192483,-0.010991876845096197
65,-0.003647628965760868,-0.009535808612726994
66,0.028815307716262437,-0.01011754384341798
67,-0.006947627706838065,0.004766678546864451
68,0.02611290531649898,-0.002441447668793303
69,-0.06921670197562475,-0.021623467800037623
70,-0.0020552086359354313,0.012660337725530747
71,-0.006567209484730934,0.013840512501516114
72,0.03405210168513645,0.010767894115251288
73,0.009777416892541439,-0.00048166427839910274
74,-0.018182274064460362,0.0031255246052656555
75,-0.005519963846467097,-0.009526921666393877
76,-0.01449566290125524,0.007243678926543379
77,-0.03098795227552266,-0.006880139671461531
78,-0.011653061198059457,-0.010226340512804225
79,-0.033167474653417656,-0.005891623627101401
80,-0.013929413606333669,-0.01413143080251581
81,-0.006058955870747024,-0.0189045084391579
82,-0.0005152469116681482,-0.01616003825242586
83,-0.06559026950154366,-0.03152349652531956
84,0.019938600296706747,0.011014388355539244
85,-0.020599102444265344,-0.008349454627507042
86,0.06243035095221302,-0.005203597054718268
87,0.022201441688016108,0.0020046964887796594
88,-0.007821788930156486,0.01864979573457079
89,-0.016140042595167794,-0.007893625449515062
90,-0.004570408059636476,0.013121967455314045
91,-0.05488888546683328,-0.03989365253267975
92,-0.023143037606978754,-0.021668259043571766
93,-0.007003375031279398,0.012263196822851485
94,0.013287024988392874,-0.00838909000771588
95,0.027253928512324162,-0.07944432437671117
96,-0.005785957921907481,-0.014761473684555954
97,0.006438766599056957,0.004888450541173769
98,0.035897342091858166,0.006077139650748949
99,-0.00811328179202592,0.01860816452122633
100,0.025590208452888005,0.04747248448685138
101,-0.009949325242729568,-0.02280153657931119
102,-0.031852837052499125,0.014401027619635935
103,-0.04970992039010615,-0.05344769803342725
104,0.061893465304634604,0.02575853109871405
105,-0.0006375763601801028,0.007760348539553806
106,-0.0308713273921145,-0.027653813313658702
107,-0.0036242005581124657,-0.05295999586997569
108,0.026705842504004196,0.04180150966363563
109,0.04123759444239253,-0.012818622672747772
110,0.009412697792685637,-0.0016908374141697204
111,0.0026442920845155113,-0.0055537504951195865
112,0.01191327983305003,0.05800043248382768
113,-0.016289979580220746,-0.011895336338821075
114,-0.06305042244087468,-0.03441623675624856
115,0.025105926083794746,0.021779282176817915
116,0.041406782899093914,0.02584499768457036
117,-0.01981491966677871,-0.028541401167273894
118,-0.04192863204135901,0.009852027916152726
119,-0.010107047792232156,-0.003571131259768122
120,-0.040685500928986984,-0.04559779335168634
121,0.031578014018736875,0.013329344542713126
122,0.021158886106543463,0.019062900980358077
123,0.02557151980391413,-0.0022685787406189544
124,0.04514659943216836,0.01069204712759707
125,0.011696123333411806,0.016637465536198215
126,-0.004981434259868379,0.0079234173900379
127,-0.008526261186229721,-0.0005844250449130341
128,-0.012875814515905314,-0.004690813853524029
129,-0.0010210779868596084,0.0004406705604775373
130,0.011476338940462804,0.012986075951224757
131,0.0015135121728726086,0.006502592868177756
132,0.03701574383769244,0.027558557778230665
133,-0.0007777764754065218,-0.0015422182030637947
134,-0.003896927939183739,-0.004782793713925773
135,-0.030527755492430024,0.008004738566126568
136,0.03830672912566086,0.0008392503836595689
137,0.013278520583606053,0.004601446981914154
138,-0.022229800595432954,-0.023364631354248978
139,-0.031975665282376844,-0.026991918140196528
140,0.03646136565302464,-0.009998717472677172
141,-0.01036676096265882,0.011022184692737975
142,-0.014656755025046299,-0.0007306018959700361
143,0.016817227304349685,0.008157031458220608
144,-0.013430892824165874,-0.006987836404035842
145,-0.006984203795765059,-0.01575526215566755
146,0.03945953422976585,0.01794424958747314
147,0.013384647850036476,-0.012910948172901905
148,-0.011653755505770096,0.004126135362609193
149,-0.014711927342366581,-0.0026503101430837223
150,-0.008420572689277057,-0.0029535533590089678
151,-0.010875086182407479,-0.012949546726274248
152,-0.03253144794718911,-0.028260710209464263
153,0.006346786348864906,0.007216921546984372
154,-0.010978439726447825,-0.005215589302178863
155,0.02566582635503959,0.031936284223455395
156,-0.005849089234378251,-0.0026851956863351107
157,0.05557266065662691,0.040397816455687796
158,-0.013485032406696766,-0.0030169583847836465
159,0.00965061970133135,-0.004326170170025341
160,-0.020767264117039785,0.011494572354347856
161,-0.0033396103624416993,0.00342258676456052
162,-0.0027586531707556343,0.0025596170218974367
163,-0.014108540769068338,-0.0054111657162306875
164,0.002997213627755454,0.00042824934250424915
165,-0.039683674359337756,-0.0017139306759883697
166,0.005796077420341773,-0.02153112027145929
167,-0.009331424300420315,-0.006741797064604391
168,-0.002294401026316936,0.0026437186721561495
169,0.004479476570406823,-0.0023496921056251783
170,-0.0031230514178638975,0.015608309229793652
171,0.03282016263903167,0.005773001590288237
172,-0.002525563382496487,-0.005917642106834977
173,0.011065345634850197,-0.003044719213376309
174,0.006382023266204336,0.03214815018177665
175,-0.010190780939980944,0.0001403927048249861
176,0.003007940580000015,0.0058873485597397465
177,0.006387211306747343,-0.00013976586510834515
178,0.0332647677383588,0.02961007615310159
179,0.002306872902797716,-0.0004066963771282705
180,-0.006549748415842445,-0.008589977597749947
181,0.03382417167846608,0.011301257705842008
182,-0.001308792934602926,-0.03527517840118513
183,0.00466631508067145,-0.009441516643134137
184,-0.019367031220636214,-0.0015583891303812146
185,0.0367202634064393,0.015338473938945543
186,0.021366072780493264,0.00515350484300377
187,-0.015344683835145685,0.0023588436738226663
188,0.007069772472964243,0.003182687536985113
189,-0.005797146527147377,-0.009439008545036978
190,0.0007263899769077585,0.0032024663681277047
191,0.0025385611284691485,-0.0032024663681277923
192,0.022915525754896193,0.005285855970198484
193,-0.010318596782901346,-0.020321968287537524
194,-0.007539078883757155,0.0012736440043224332
195,-0.007596411216706771,-0.001132010862037224
196,0.038291580226227945,0.034231715722992884
197,0.0012224010045191274,-0.0010946514456587897
198,0.014897160671955323,0.013872093356314003
199,0.00582907340815945,-0.006912040496715361
200,-0.016372688221580164,0.0006796049251210481
201,-0.014703495441713788,-0.009970654403491874
202,-0.002118413328703509,0.014174971778492888
203,-0.0014146643682097807,-0.009518656628067316
204,0.012485904205159843,-0.0005466475193195209
205,0.009566078116371259,-0.000546882142031862
206,0.02546498493348041,0.036001063996288586
207,-0.002196029191841253,0.009324211279667729
208,0.012103023807769347,0.00612551566794365
209,-0.014134727053983729,0.02994801045389724
210,-0.008679973456748853,0.002644752301814959
211,0.006814213925918927,-0.006687562170996154
212,-0.002549938347242245,-0.0019006345183107596
213,-0.009405675889117145,0.003418533576872601
214,0.011616030431553764,-0.0018979575829726162
215,0.001696883924913177,0.0037923494308644036
216,0.017479639526618476,0.0057869430464542165
217,-0.011562818885448696,-0.006544376140666546
218,0.002356852270479063,0.017274259469770972
219,-0.029695020663692964,-0.0192962056705942
220,-0.030425229972027797,0.024248121309420508
221,0.032674454987668786,0.0059097990384035974
222,0.004139484264765768,0.0004908381880900124
223,0.010614689851361136,0.011710354393300164
224,0.02156426563910032,0.014806407084643848
225,-0.0033390234152764725,-0.0019139268084710447
226,-0.007216743564264602,0.0013161635825751853
227,-0.00455795064652216,-0.009007521493155386
228,-0.0011852262575303507,0.004213497694342196
229,-0.023828899213846722,-0.0034899128600497198
230,0.004327841446443055,0.005050543007414413
231,-0.001382794555415281,-0.009763216260563872
232,0.02003647918758861,0.02747739818137974
233,0.0,-0.006265330301861462
234,-0.01005371156459002,-0.004754398275241594
235,-0.015533566495633373,-0.01234786693326397
236,0.018099284604299028,0.005413501171674111
237,0.04296502514154773,0.012755717541587636
238,-0.010032151330700179,-0.004154507634534257
239,-0.033958438049642645,-0.02737275728867624
240,0.01577769300093976,0.006215542713836239
241,-0.023502332865250452,-0.017402278112219033
242,0.007382616777042005,0.01069801430286062
243,0.018305561464436404,0.02595657509001979
244,-0.021217736902563136,-0.017067942695475565
245,0.019368523760078672,0.014203710453246312
246,0.014864603715671441,0.01128989726823245
247,-0.007154153573011498,0.024167957269215716
248,-0.006365246373666114,-0.008572800397179156
249,-0.00201848485255779,0.0008143870860497594
250,-0.04212773773925586,-0.016137289409495662
251,0.01620099758964742,0.004654181389721203
252,0.015602542884909969,-0.001548812717166189
253,-0.002555091883090972,0.00011912233702147898
254,0.020093514238594706,-0.00814080750083943
255,0.05433112411729973,-0.007238789333669782
256,-0.004761159175751362,0.007238789333669734
257,-0.04058347737009305,-0.01868536401168625
258,0.018385396581801897,0.005252606694767709
259,0.0009754140846494199,-0.01225814783325447
260,0.008388880446756048,0.022198688884497518
261,-0.015849699903052135,-0.00860126569610776
262,0.0165047728931448,0.004127788168782478
263,-0.00032752913156550655,-0.01735529367518313
264,-0.010700534806699597,-0.0038292987675390584
265,-0.02039860869659268,-0.02506379872857202
266,0.027490209666434652,0.0010146616877996825
267,0.008509353027088582,0.003164315774524121
268,-0.03094481674352704,-0.022751492431175708
269,-0.010135229796882118,-0.00038790292083842843
270,0.004742515451582262,0.017054822818686564
271,0.02552480760578839,0.0011437160088865182
272,-0.01694396902536704,-0.018715946825022964
273,0.00834178358050466,-0.0024619459052265193
274,-0.050952349882190905,-0.01529327804146377
275,-0.024421639517793078,-0.0170035670222679
276,0.00820697363106085,0.0037442240775682053
277,0.017263156853496813,0.016415632595582277
278,0.02670964844428963,0.003669876981380995
279,-0.010598490884669812,-0.005115144631086914
280,-0.00499611031446439,-0.005802633549983588
281,-0.0029404095606118947,-0.007700433004997201
282,-0.003296601951578324,0.01376609510459671
283,-0.018948009456874276,-0.0003946451749320598
284,0.02518502096906449,-0.0005261505690866633
285,-0.0010368954577238774,0.00851613674029038
286,0.021719677757263158,-0.008779071194888502
287,-0.0020322357345010124,0.008257230238091962
288,-0.018132531010704684,0.010129954217689183
289,-0.016359507374670477,0.007851153295721376
290,-0.010938796026719802,-0.005269975413744883
291,-0.00142025055265882,0.0006440527658442644
292,0.02109415662497268,0.022415622181010293
293,-0.01790151984103108,-0.009617931879191218
294,-0.00017711935329087504,0.045369005628036196
295,0.016512034921066326,0.014237864944409252
296,0.012121196572553443,0.0003594390012364228
297,0.015880066506603414,0.007635223569444272
298,-0.024002198623730188,0.005688553329961586
299,-0.0048706939668000365,-0.0023662670918062705
300,0.016429342420928795,-0.004749619646663477
301,-0.01747610830712524,-0.0045327607222665454
302,-0.014593639523496406,-0.004313620640024555
303,0.02535773565160366,0.011461444075495904
304,0.00516703527673834,0.0013049575870216449
305,0.0024022542082299046,0.007676660475973411
306,0.031046807502763233,0.01216107948096955
307,-0.004662767955200272,0.007756706157363404
308,-0.026041400145602082,-0.02404421676091183
309,0.011243633461690378,0.00811843975721538
310,-0.002034916320828806,0.0
311,0.023652986702979592,0.026251714521689968
312,0.010882198099289732,0.009203154109933602
313,0.011251550581181824,0.011581554340307817
314,-0.009122010149604813,-0.015093635061180303
315,-0.0034422773411428628,0.01766147334559547
316,-0.030002234379787433,-0.008735452255850875
317,0.033444511720930256,0.03373258444326543
318,0.007011809123417944,-0.010824983862399662
319,-0.0013007652389821261,-0.024483643222202624
320,0.0016257933452403523,-0.015555397009989327
321,-0.00521172980916251,0.010132973089294672
322,0.0027721119428089644,-0.003517633506841961
323,-0.002608890092639094,-0.00011407205329480077
324,0.010717904037988538,0.0021578183032308343
325,0.0038691215701499196,0.0013605053768595428
326,0.0038542091478681205,-0.007733518398611803
327,0.00972974372000449,-0.015068996185729454
328,0.0,0.01609601048873166
329,0.0011103770633515571,0.01494241806407956
330,-0.022285462486342278,-0.011299427074709233
331,0.0,0.017683643646306816
332,0.007752019262014427,0.0031445734699715997
333,0.004974782877692836,0.007372512115052599
334,-0.006584870584906659,-0.0037914799777486706
335,0.005303410148185708,0.005014896472564858
336,-0.01566951940363017,-0.017040724933073282
337,0.012780278800907499,-0.0032845850072494385
338,-0.00016090277723376217,0.015198640505562093
339,0.018004230095470707,-0.008978762523204049
340,0.014889333003049522,0.009425702146730915
341,-0.0035843405134740377,-0.013945236075248783
342,0.0007801523989849176,-0.018978529141255855
343,-0.0053182482808780416,0.0014994668399086729
344,-0.004086093157450859,-0.009960754869611165
345,-0.004261050366251244,0.0016280638341257874
346,0.018955786560899426,-0.018768770304027727
347,0.005107755664587544,0.014226121168931304
348,0.009832707925506796,0.0615720815496646
349,0.0027481040882685365,-0.007713475162515135
350,-0.0059638633252795566,0.019281935662848703
351,-0.008162035720439312,-0.004676842488905483
352,0.017930091408734004,0.012027950857435337
353,-0.015458929366082761,-0.0045341307130030385
354,-0.007276231601069548,-0.004663555438508327
355,-0.008112352001509166,0.008551277991458408
356,0.025670178053329877,0.015826138955800623
357,-0.012288887064212863,0.015161097293611526
358,0.011525087911099253,0.013183575980396595
359,0.024599693957402323,0.021020909367458998
360,-0.01683749698413484,-0.010455267947717123
361,-0.005320379854091449,-0.0006124564871035426
362,0.013473759544434775,-0.0023511443777539764
363,0.001352422905807738,-0.0028696286446964034
364,0.006138218503935865,0.004607846935301092
365,0.013343534870168438,-0.004710628198502376
366,0.0029411199170905795,-0.001232516637507365
367,-0.009590715075653565,-0.009603892590614673
368,-0.009833061916712193,-0.0061410637054624476
369,0.0,-0.0008357336937986651
370,-0.0328747815713077,-0.0037689731140631913
371,0.0015462346820679961,-0.017457897342421397
372,0.0055460198948594,0.01777276544780046
373,-0.001691174028620823,-0.0022046344152151457
374,0.011475845790094417,-0.00031519942879690315
375,0.011496001077109037,0.013572904178421363
376,0.004202281236672215,0.010111804681030675
377,-0.008271274316645415,-0.00215841405943681
378,-0.00045315113650726664,0.003491944685922514
379,-0.01353734370156441,0.002355048461241259
380,-0.01449978069311225,0.001635260001148055
381,-0.0024891780197751558,0.005803697884944911
382,0.002333843976572212,0.010804309810199902
383,0.0,-0.00040193211572705524
384,-0.011880711917664304,-0.009387795963087253
385,-0.0066268775511084035,-0.016978889515074723
386,-0.008904292737529476,-0.0016520452426753772
387,0.035614287223560415,0.008949387766732007
388,0.005533424511006232,0.010391324570217592
389,-0.00599593701368081,-0.006201437847909523
390,0.02150947421281656,0.01105425524220133
391,0.003314895376083782,0.02046494091150562
392,0.0034537200486892557,0.01607556592262769
393,0.007467097643459373,0.00019465250233244148
394,0.006081832721893461,-0.014098541548799734
395,-0.004446523479937405,0.0007885266434445503
396,-0.0017840391223592669,0.0011814778162778155
397,-0.005371801388346688,0.003340223810436639
398,0.007007336874331717,0.0017638432399160805
399,0.005038664141861924,-0.0013716015851686475
400,0.01102534058099975,0.004304264090259889
401,-0.0041018170731745,-0.009809629329300958
402,0.01457323934332349,-0.0041490230677481395
403,-0.021053656607871382,-0.004166240416825094
404,0.00471709933052997,-0.011798999002132469
405,0.003083549314252345,-0.009194982321181615
406,-0.010463760051261876,-0.004374875150177376
407,0.0011845067518221177,0.01848622304115417
408,-0.006085242412070404,-0.0050168110184123935
409,0.0019333662205309014,-0.0011070762762613981
410,0.00044581321104688454,0.008024021538652979
411,0.0,0.0035898861989905957
412,-0.009101166804773825,0.02749058538317286
413,-0.0066165932943810695,-0.004854172903156024
414,0.0012063645700519639,0.0038854004168716928
415,0.013173762694463171,-0.0015525371973557423
416,0.00014870865656518476,-0.03156073682863012
417,-0.0023820637003909104,-0.006030151411934268
418,0.016409556015917814,0.0007053930829474004
419,0.025622055208395455,0.019057491406726326
420,0.014472605965421298,0.0013831428015095104
421,-0.005225761578994309,0.002956361497646009
422,-0.014117904532757118,-0.002759153368139261
423,0.007440346373142036,0.014498549466396626
424,-0.008446124647128132,-0.00663532904790462
425,0.008588793823621885,0.01032424700332859
426,-0.006004513089082435,0.0050262982220754026
427,0.003721104235407733,0.0
428,-0.010916385673017618,0.01340772986607412
429,-0.011475326618495551,-0.014758423279792574
430,0.029367427237144157,0.02479145464826558
431,-0.03449363918979098,-0.0013192926655497994
432,-0.005743334121264994,0.003013180168108019
433,-0.009944337226930357,0.009916790373882512
434,0.0019372462652981937,-0.015195965196649746
435,0.02310438669176545,-0.007018881278100115
436,0.002905494519084867,-0.011102809121061827
437,0.008521695257111743,0.05577797781316165
438,-0.002880722905550942,-0.007125107667385537
439,0.011045148498341047,-0.0009172289481597141
440,0.02145152982477751,0.005125439662096329
441,0.0066797167351257385,0.01486061077917351
442,-0.017489197532525,-0.015408527478286102
443,-0.00793518041417668,0.002918640335916448
444,0.005815917114379204,0.005992940418621378
445,-0.024483956587351623,0.003073256886690744
446,0.005204453703858117,0.0025238557540073155
447,0.006468018481785802,0.029275421105739965
448,0.010546032136531368,0.002270741979112053
449,-0.003692934493984526,-0.003145309849164801
450,0.01916640420395135,-0.004560318401006638
451,0.0004186849732552576,-0.009894148762479715
452,0.0636484835905793,0.01305350909674168
453,-0.002359250684671038,0.004022793180218199
454,0.020137061043203303,0.006437582502139847
455,0.006665880479872618,0.001732897048041838
456,0.007889949425479905,0.004318772390283298
457,0.00012680697266203154,0.0070428412069562605
458,0.010715705685675295,0.001881174410797348
459,0.006623667917952272,0.003921898542193062
460,-0.007250889192035006,0.002379708939653076
461,-0.020151477806457027,-0.015743009015676723
462,0.02490781622706441,0.012852657103515477
463,0.01561180038662184,0.005095104737412893
464,0.01185493539572608,0.016632161880512898
465,-0.010503415216819488,-0.013756322200997368
466,-0.006281280870290635,-0.006779686057644537
467,0.008243690823147349,0.001868871645134583
468,-0.003805601282722067,0.00760978940847905
469,-0.015619665532127755,-0.015619973622178087
470,-0.015613334465492644,-0.027408633256208115
471,-0.0010157639181269296,0.01084503288520763
472,-0.02144269184638819,-0.02644249937815347
473,0.011484507589540699,0.018407601695279708
474,0.017677416717883247,-0.0005262903298465102
475,-0.01754894819261854,-0.004396178313341493
476,-0.001412363169806825,0.003518317254242679
477,-0.0117594052166151,-0.011658800001001791
478,-0.01308401527916337,-0.012695743423911696
479,-0.0011859801077885098,0.008422393169549253
480,0.009056884659828767,0.0012483018883346945
481,0.0013059752136428118,0.000178075458589484
482,0.03462785209252065,0.02793835982527298
483,0.004778369346112645,-0.05228787143792029
484,-0.0017579528067260808,0.0025528705681637123
485,-0.005924240549306292,-0.021910027744640053
486,0.002525317844805651,0.008615761478994547
487,0.002518942455761771,0.014258266810615762
488,0.0622955729516294,-0.0105351953431775
489,0.0008268559165478097,0.02041436860859154
490,0.0009596697429743141,0.009241652456390833
491,-0.006133333697570888,0.002342243780085038
492,0.00012069528522840185,0.007886757408117668
493,0.012465722386717826,0.01681906549323594
494,0.009956179781460617,0.01290800677147065
495,0.019504269750565423,-0.00364627492229
496,-0.010931696963243611,-0.005931579996922274
497,0.012318754037162913,-0.004911438561653885
498,0.009883881321929725,-0.005112331325258022
499,0.002512983870202448,0.0015892037726764451
500,-0.014593889633550426,-0.015471173774849802
501,-0.009186714477770112,-0.0035904794825511593
502,0.010806096543893055,0.008239458227908
503,-0.024213301363454846,-0.024558981279518634
504,0.0029557705035941897,0.000182722276168898
505,-0.00734601599732203,-0.016958746359641123
506,-0.019089469900400054,-0.00746431742807397
507,0.013125691289397718,0.008950259723756881
508,-0.013246892036184761,-0.02576049297717135
509,-0.011828580213594298,0.0034227313199666227
510,0.00073568584781334,0.0036000734562156435
511,0.005744679924008778,-0.011413224583818271
512,-0.0159709168424815,-0.011351886630609235
513,-0.004965848744976331,0.008861584322442589
514,0.01089258347853087,-0.009054866016159268
515,0.014179458950352155,-0.010310503635075855
516,0.012184141808849872,0.00019553008732980712
517,-0.006978643785887355,0.007401489646031176
518,-0.005084055685042622,0.00038826244145213646
519,-0.0423908899035281,-0.04452668939047393
520,-0.0029163931229612707,0.002329494287489563
521,-0.020656273587512597,-0.015497858990532649
522,0.03940021027989164,0.010121368490885432
523,0.011770012074675113,-0.0009159029304702505
524,0.03199885291461242,0.011942229605279433
525,-0.008265126601384197,-0.015205620376210071
526,0.011242970804099098,0.015708600315600757
527,-0.003455213011763893,-0.006355191665135804
528,-0.022204437191419964,0.004745077194718356
529,-0.011660207002021887,0.012112581103731156
530,0.01652933774866514,0.01755663018030488
531,0.016738331255302316,0.009923319895693923
532,0.008206149362052165,0.0011607486246128663
