,ADS_return,HEIA_return
1057,-0.006113127196504807,0.003108924055748236
1058,0.001303815020114756,0.01616687406216857
1059,0.0040309808954990456,0.004571219879375114
1060,0.023723547406523077,-0.008652334954815275
1061,0.015592038911042806,0.012193632963918281
1062,0.01559815148410516,0.00992415568862339
1063,0.005023655224283042,0.001998062948908321
1064,-0.00036668952752503067,0.0
1065,0.017092279417741423,0.03902383098282135
1066,-0.011240918752153115,-0.005654587213935374
1067,-0.008790173131336121,0.0028914966725666316
1068,-0.009239307585446542,-0.01173862254496013
1069,0.01644808538122624,0.004372645962970826
1070,0.08256800521812495,0.017897274033339846
1071,-0.013542614740316936,-0.006209675241478644
1072,-0.014420045642340208,-0.01581682662159291
1073,0.016576468776160626,0.013058045031274943
1074,0.01775527689467147,0.017385306301813085
1075,-0.035369719693835754,-0.004140209047126658
1076,-0.010556313000944175,-0.02593811280509718
1077,0.0008158590283459857,0.006547688489882931
1078,0.007661354657615531,0.027065788088683308
1079,0.0049597044532866475,-0.0029449988259567577
1080,0.008934767501754388,0.005529809872792536
1081,0.004551148300605469,-0.0010566896468839555
1082,-0.005920480624243762,-0.025215497986941286
1083,0.025146522343859355,0.022275002657965767
1084,-0.0036816318311178814,0.0009419290083055296
1085,0.023418751870293724,-0.009578369134121021
1086,0.014309142080141803,0.0008311890198099234
1087,0.005367148062515637,0.0058006122110505235
1088,-0.03164864095740155,-0.04428548832282783
1089,0.004520290652100753,-0.011166513382865307
1090,0.020684284168948224,0.021354878490223102
1091,-0.017499457218815812,-0.013525224368893238
1092,-0.03106959872110598,-0.002106645246333748
1093,-0.009204417437162209,-0.0017381186019151667
1094,-0.012058644242816823,-0.01780407657522832
1095,-0.0071892343720710425,-0.02018983858205985
1096,0.032966378492166104,0.019177444480956592
1097,0.004045304608985182,0.000253107845859871
1098,0.02086413074597787,0.007944179088110199
1099,-0.022435440156376565,-0.016845441716347817
1100,-0.017677416159065797,-0.015187072455572402
1101,0.0068360335507714216,0.004915904008314365
1102,0.01151510327778371,0.011802503082146136
1103,0.026801264863526356,0.0241917226369315
1104,-0.017639083217208407,-0.006870232524873768
1105,-0.026713398353392103,-0.025260091954087713
1106,-0.0034329551804764716,0.009213325646576061
1107,-0.011644710731483363,-0.0054922590530586905
1108,-0.01566188849157066,-0.024109992390474705
1109,-0.01710881716824483,-0.013871569125367373
1110,0.03346619616917209,0.023793399852448546
1111,-0.006394253957919331,0.0022061023984768845
1112,-0.012085809933331105,-0.026531984217296387
1113,-0.008297806898355225,-0.004936613617093908
1114,0.09085273706527261,0.014210886372230527
1115,0.0008692099611503952,-0.021999439471451297
1116,-0.018192393224810647,0.023317273891214237
1117,0.009466329065463297,0.012173643332249982
1118,0.010136961496622339,0.008937303519779878
1119,0.004436475423200286,-0.003228966377541476
1120,0.004201958817079888,0.014130064986918075
1121,0.005254312054097925,-0.009612360780980024
1122,0.015704884621316088,0.03006516574211907
1123,0.006088025530423933,0.005359350813215712
1124,-0.01592762152447276,-0.006109539213057807
1125,-0.022038142220070864,0.00025019390432311494
1126,0.009735102168855541,-0.03797131724010941
1127,-0.029383311370712886,-0.02020265208457613
1128,-0.04153353277324321,-0.008784725587847585
1129,-0.0009249660533674172,0.005067129497387099
1130,0.006456130401720966,-0.031207896929091036
1131,0.012788387961690755,-0.019539400513482564
1132,0.03347046962989761,0.02569552520969567
1133,0.04494779525173587,0.011796000800027876
1134,0.03565181660627929,-0.004593362889600455
1135,0.005551836861966909,-0.0008129945490806413
1136,-0.001007177067404648,0.011721410287289022
1137,-0.011044184291465592,-0.002145398349143477
1138,-0.017057559781947118,-0.015283956693658063
1139,0.02325331795058927,0.013940795072310623
1140,0.0014165136630865374,-0.0005377583992430617
1141,-0.0044587852539462935,-0.0026930643808477186
1142,0.023983938165906042,0.03184970877431497
1143,-0.019727403096429015,-0.009317029407607999
1144,-0.020433902470096504,-0.012470343899868423
1145,0.005661147917602943,0.012865666823149002
1146,-0.004732532100775593,-0.001978613769230136
1147,-0.014647338575399519,0.0019786137692302266
1148,0.008025510104030562,0.018282146752386742
1149,0.01279028456321172,-0.011583333228162697
1150,0.02129461672643948,0.02124170510809081
1151,0.022617751675298194,-0.006686573779255743
1152,-0.005409235988222622,0.0014181253924404284
1153,0.010789525887653365,-0.0069813268723292144
1154,-0.023193690607850544,-0.0002594944100304106
1155,0.0004990915017952735,0.025243218633838896
1156,0.011411720953193177,-0.011965549714359
1157,0.017604332787783256,0.02090924322091659
1158,-0.006809344283197635,-0.011350687796140043
1159,-0.0004881278007818454,0.006195952119455657
1160,0.021256730829884045,0.01798900476143578
1161,-0.015414418201967612,-0.013963324950177724
1162,-0.005354184827134559,-0.010602207238794422
1163,0.013572717141531165,0.005315209776842852
1164,-0.01064867299924303,-0.002907314256202945
1165,0.013053032263578105,0.0012650986404448106
1166,-0.009652629505481694,-0.0032924188530038703
1167,-0.0009702620732499551,0.0022803458656251003
1168,-0.006330762345949206,-0.007622017334297057
1169,0.007301024419199182,0.005595210540992959
1170,0.0091722404475506,0.014102652080264821
1171,0.01146692135741195,0.009581127841262891
1172,-0.008587786494373566,0.008508590089021544
1173,0.020394277748812244,0.0037994742870919394
1174,0.019526452565158007,0.017100634554034357
1175,-0.011111226909407116,0.0009613171403719417
1176,-0.00607054288077443,-0.01269415360824784
1177,0.0037400670359487975,-0.004267716117750199
1178,0.006511561882238982,0.00222050323184596
1179,-0.0023206615183733567,-0.0017267657424489466
1180,0.05777782614166516,0.008970122172264049
1181,-0.0008775913652010772,0.004880849145789974
1182,0.0017543476752878463,-0.0012179112844341437
1183,0.0,-0.0015857187555889144
1184,0.0017514249264989057,0.01153001095687049
1185,-0.0013132646500586217,0.003974157439388301
1186,-0.007474102763870874,-0.005665064940036069
1187,0.0008820952986573286,-0.0019359300472992986
1188,-0.01714069490380626,-0.0023035540876407187
1189,0.000454847403665048,-0.0048675985764411196
1190,0.0054422927731706755,0.002923343363709744
1191,-0.009543444292539477,-0.015443309230695172
1192,0.03234793125971594,0.01325175541004619
1193,0.008364525617191539,-0.007463181828756534
1194,0.006554600659004353,0.02006034914397365
1195,-0.0017438502188938483,0.0026442651409991596
1196,0.012573403582677304,0.007296355496880162
1197,-0.0034527363103960865,-0.0005958875424066022
1198,-0.004332738944608998,-0.004661548598533049
1199,0.008646786219466615,0.0016757345661049113
1200,0.006436410790270768,0.0
1201,-0.0004277997799134117,-0.00023929484300460818
1202,0.006397975940285859,0.003582570163474986
1203,0.016863777556116056,0.0015485100573688435
1204,-0.0008363845421344834,-0.008246171502008065
1205,-0.0008372170300008052,-0.010010459339694449
1206,-0.0037760199478352728,-0.019707884478305474
1207,-0.012264842567504812,-0.01896989764291147
1208,-0.021071480716944358,-0.009748716084416074
1209,0.002170571576910238,-0.0008908683727562942
1210,0.0017331352908814101,-0.0021672074949663075
1211,0.014611300682899802,-0.00025542622256377926
1212,0.03972927083587171,0.02769578553608747
1213,0.008573239318573763,0.003222935447031274
1214,0.00648299877536438,-0.000371550584447094
1215,-0.0024262797509703353,0.006171540404941435
1216,-0.03000014858424396,-0.019507652662783374
1217,-0.0008347095325821861,-0.010595203439004875
1218,0.0239284857119068,0.011222701426209243
1219,0.02535860869160177,0.01924921946690081
1220,0.02084637639129307,0.01791957281697155
1221,-0.0019482014406422563,0.011292698511511604
1222,-0.02088738931544912,-0.00394989781702108
1223,0.019326145115326408,-0.01620138972487572
1224,-0.011392786659085028,0.002191553820648987
1225,0.002761954229417834,0.006908792211643848
1226,0.02298050920516441,0.005900913955170065
1227,0.008435634130696338,-0.0037291920167150465
1228,0.002288281240315489,0.00012054210530302648
1229,-0.01110904225844293,0.0009636442435982901
1230,0.01339228343175318,-0.0015665263001816202
1231,0.008326954502065241,-0.00386613272987463
1232,0.02934300897071737,0.0038661327298745774
1233,0.012006552778377155,0.000843935760462823
1234,-0.009082757839101663,0.013641548136284537
1235,0.0152121971682294,-0.001427340160114004
1236,0.001436982925465047,0.004867959400836447
1237,0.00893333717983808,-0.007489832627246878
1238,0.024944234545839484,0.0022647583957027045
1239,0.018222893642029822,0.005343544838488121
1240,0.01387269067712289,-0.03752647701559248
1241,-0.004040542379289126,-0.009264256761956472
1242,-0.002026299551582443,0.0003744728292450208
1243,-0.01980252841777066,-0.000499440525096776
1244,0.010291572404811312,0.005854013418825299
1245,0.009510956012959218,-0.003981875249025977
1246,0.004048501514834424,-0.0003742683961968223
1247,0.024939053269699064,0.005349230287721513
1248,0.01886839155985734,-0.0023600170883034148
1249,0.0064247668193821075,0.00842105589790719
1250,-0.0022439030431268096,-0.01453339959722499
1251,0.001923652608128308,-0.003258697512676598
1252,0.0006403915972216501,-0.00920617275075378
1253,0.002238271054845286,0.003036102902026045
1254,-0.017072458613141637,0.004285445527146083
1255,0.0003248276734946458,-0.004790895651641511
1256,-0.005863185663938848,-0.005448887988420535
1257,-0.006226332691962962,0.0027914919503839166
1258,0.009487944658067276,0.00316284616253199
1259,-0.005551016892429952,0.004536831942032842
1260,-0.0032799081401513604,0.013984677135311136
1261,-0.021584728437150466,-0.006843040931364213
1262,-0.0077505022239550666,-0.014841314308511867
1263,-0.016027830158427066,0.02885011668665611
1264,0.0071931090957948335,-0.006669942130105075
1265,0.012548977792716302,0.0004954801052922899
1266,-0.014940972493372777,-0.00583883441938077
1267,-0.007554815804163381,-0.02230024702018646
1268,0.007896865423504965,-0.0017852689750784492
1269,0.012574674413312769,-0.004733394582966827
1270,0.0023612263695713186,0.0012813896432748583
1271,0.014715986631394999,-0.0020512780065500644
1272,-0.004659022708030333,-0.007212749544587528
1273,0.009296335091018692,0.009007751098781911
1274,0.011500010074262271,-0.0008969390256420257
1275,0.013305431331010928,0.014764232684835331
1276,-0.011999449193000476,-0.016047406407653928
1277,-0.006218388742517615,0.011488634616256568
1278,0.021115033669857338,0.0021551407799009397
1279,-0.012615337402513702,-0.015699854273604843
1280,0.005842149317214313,0.007433938077226372
1281,0.018596248574957973,0.02944358593340689
1282,-0.009896217825817382,-0.019911873456097344
1283,-0.013240974187863961,-0.00787294144897195
1284,0.008739142025807908,-0.015545993510819155
1285,0.0025749894982149395,0.019236328643109618
1286,0.0009638312867568764,-0.015617429617413723
1287,-0.01618689097398404,-0.003360287524821003
1288,0.0251384712359204,0.014394460151632538
1289,-0.0073473531309921,-0.004475903384844271
1290,0.011793122214201032,0.008677792957965537
1291,0.004426091669438888,0.00038136741748106504
1292,0.006289394360356138,0.005446707031975766
1293,-0.018029925759187264,0.00629633351218706
1294,-0.009299519328339709,-0.006170069848727942
1295,-0.0162392535658461,-0.002149527020152663
1296,-0.021847998465755667,-0.03648019106560679
1297,0.0016720300540028527,0.0013118189839697151
1298,0.0003340510834268782,-0.00367784431488249
1299,-0.0020060811374297224,-0.012447065060282678
1300,-0.01551452798799231,-0.005612016535570325
1301,-0.003746100854501648,-0.003759034177996695
1302,-0.09664148232985817,-0.020380960169832724
1303,0.025233244339176338,0.0002744835692970066
1304,0.001098672301072863,0.011054391962214718
1305,0.022440187732834627,-0.02195484342273969
1306,-0.05897069859642066,-0.012143462161128393
1307,0.013200291805934532,-0.0037986630894098926
1308,0.005604287296490596,-0.02411126012699064
1309,0.03334263055717741,0.016327914973577724
1310,-0.009413681580850377,0.006231448032955833
1311,0.014804531358848043,0.0008465707874054789
1312,-0.003590701737817029,0.0029580869641998102
1313,0.003590701737817131,-0.003804657751605318
1314,-0.003231068244528345,0.0016927902450934228
1315,0.001078147820079503,0.013995966591682937
1316,-0.011560804710638103,-0.006693636500567979
1317,0.012996642707418338,-0.004908981419248481
1318,-0.0028736193101485223,-0.005640219458200479
1319,-0.009759723846849548,-0.03643068365329921
1320,0.006156188995980486,-0.002055097612890955
1321,0.017889640041435846,-0.0011764218167042092
1322,0.001063013618178073,0.008934652586528513
1323,0.009168046004878893,0.002184722993745858
1324,0.015671685149286546,0.0015991042067723903
1325,-0.0020755883299179126,0.016853172885565496
1326,-0.0006926313902489254,0.000571151706249655
1327,0.010341239689551984,0.011638127044649732
1328,-0.020440584681927058,-0.0001410369560015019
1329,0.0059325426382143805,-0.007365791080069738
1330,0.007280498614706744,0.004397777711845953
1331,0.0017255873896708871,0.008316192464684007
1332,0.007899577704154798,0.005319743225593495
1333,-0.00962516509382574,-0.0047583290281625855
1334,0.00103559773292947,-0.0037951528750623043
1335,0.004475943053231671,0.004636396460867139
1336,0.011612014377189589,-0.004073285781018395
1337,0.00474267050352762,0.0033722633215877745
1338,0.01476020616707825,-0.0004208283002863634
1339,-0.02529207947172054,0.0008415854109965802
1340,-0.014448048622782175,-0.0005609782370843464
1341,0.003459053488104521,-0.0037951528750623043
1342,0.0,-0.0004223664999689311
1343,0.005166183558602934,-0.00437716448266692
1344,0.003086888365411938,-0.008383672777506046
1345,0.013267796515305096,0.004129656073667077
1346,-0.004063688818033379,-0.010428003603613196
1347,0.029094192807852404,0.012273519946658882
1348,0.003947288323492721,0.002266926883205028
1349,-0.0006569064619698617,0.007613128721861014
1350,0.0019693225894204204,-0.0022496084022512897
1351,0.0019652382231136268,-0.0022546653399475778
1352,0.0068481770235895275,-0.004100003218260194
1353,0.010024332662023005,0.002264039899706517
1354,-0.010024332662023072,-0.007376688302101779
1355,-0.022014959400434977,-0.008867575351582788
1356,-0.03275676542936132,-0.005473880925759751
1357,0.011264925462396562,0.01006037675751294
1358,-0.002378988101256572,0.008259951081332899
1359,0.0003401878096745848,0.020216735114286274
1360,-0.02200900603851226,-0.009215331573135742
1361,0.003471060082604049,0.020547772964544873
1362,-0.0020812308984180677,0.01202027312849261
1363,0.027399041620781252,0.0006786839687256953
1364,0.0094149067307986,-0.00040718145124594345
1365,0.012306875408294676,-0.00013567617074269824
1366,-0.0029796782228246345,-0.009685864103613455
1367,-0.00832360425519952,0.03607894931657964
1368,-0.013124912094968614,0.005537919131176381
1369,0.005742277861126917,0.011114958771047111
1370,0.0239612288962004,0.013818214268205902
1371,0.007208371909910765,-0.001668764803108794
1372,-0.001306739112663482,-0.0007709549022938747
1373,-0.006888723516337234,-0.0009005022024102787
1374,0.03810611421579479,0.002827101314462861
1375,0.0037949891009709195,-0.0003850617512992605
1376,0.014415784608879809,0.0069082110526913435
1377,0.012676033964455252,-0.0005102652454553169
1378,-0.010810883664854925,-0.0024263361945932433
1379,-0.006230515843676944,-0.0014075392469907737
1380,-0.0012508515517165217,-0.006164916646672157
1381,0.09000541461307984,0.0006439688801919577
1382,0.018136101719235215,0.004880622250873034
1383,0.007832036737209178,-0.0006408325638857041
1384,0.0025045603271410164,-0.0007693866010433396
1385,-0.024192390042700178,0.004991166209786177
1386,0.022523528948255166,-0.0003828884714042913
1387,0.01902712917769265,0.007253197026110393
1388,0.0008190058290059233,0.01259932890549572
1389,-0.013740314623135063,-0.000500911100416141
1390,-0.009452274341746161,-0.005652980974844202
1391,0.0025107547254867003,-0.005178292762767002
1392,-0.0050279236258104435,-0.008520341093578748
1393,-0.014100593960612157,0.012312058940953248
1394,0.010734515669113822,-0.003918506143718787
1395,0.0,0.0029088444147688758
1396,-0.0008432736863849917,0.003277680261508474
1397,0.0028082339841396958,0.004395750107955642
1398,-0.013836142112353456,0.0015026532368560934
1399,0.009902530819625152,0.0010004439774927547
1400,-0.011325176803276955,0.0021226865224068902
1401,0.005678576024021982,0.0009972183974021926
1402,0.009580212071983082,-0.0016209112443621918
1403,-0.00506052970471974,0.008698793753958527
1404,-0.009059980935351531,0.002841901602951867
1405,0.009341874149371002,0.005536824627759965
1406,0.0033756413730450133,-0.00430384831928066
1407,-0.0005619651800994003,-0.007793835173207091
1408,-0.0036593209819646057,0.011483682111394508
1409,0.005063281577867942,0.0015949671664831457
1410,0.012270006643986656,0.004281014352208443
1411,0.021659669105160442,0.015172307375765432
1412,0.007296189190684096,-0.001823171427382403
1413,-0.0018864138695617104,0.006910304470936882
1414,-0.005409775321122282,-0.003267279522031543
1415,-0.002444114857420619,-0.007909941062534676
1416,-0.004359583990536574,0.018040202750571315
1417,-0.0038304663044894383,0.017248921884679535
1418,0.007918308984570457,0.00670011570689875
1419,-0.017835711981579953,-0.005756942756270271
1420,-0.008898821003772575,0.004701815957499146
1421,-0.00452998772379303,0.005730301716398084
1422,0.006223535875380746,-0.0024517044847365056
1423,-0.00028221174881426557,0.010118007479685975
1424,-0.01936819778561181,-0.001737233560533701
1425,0.0028719097697913944,-0.004531009665477758
1426,-0.010667560663328851,0.004299221291160167
1427,-0.0034842818578070143,0.006356566867025557
1428,-0.0032046342226115794,0.0023014036911486414
1429,-0.008792525981827413,0.002296290777006021
1430,0.007040119065911834,0.004804869089158759
1431,0.006410225255779313,-0.003658783629866038
1432,0.009539121486267276,-0.004937646702071103
1433,-0.020637372550819526,0.009166987865785308
1434,0.004395598267880331,0.002620161271121488
1435,0.0029196993391076924,0.002499654437463764
1436,0.0,-0.0022721194348219076
1437,-0.016164793513648044,0.0031794728363803175
1438,0.014998013168489218,0.0022649994566474115
1439,-0.014998013168489263,-0.012292325480606287
1440,0.007379990312090747,-0.0005730163279220054
1441,0.014019013390646892,-0.007706931405814956
1442,0.01896056322124288,-0.0018490313044634758
1443,0.01075592925105694,0.004156014860854145
1444,-0.02249209586536086,0.0
1445,0.002300777306334924,0.008717476722763469
1446,0.00401377223432424,0.0037618365346427317
1447,-0.015861769057645417,0.005333435065634552
1448,-0.006708608265593893,-0.005447234954137701
1449,-0.007343230648014036,-0.0001137156523788798
1450,-0.006507012001448026,-0.01860836458354966
1451,0.0017789034997888772,0.010724847354664608
1452,0.0,-0.001492266653602281
1453,-0.0038581744943629146,-0.013415252619414232
1454,-0.022858048253587334,-0.01383377410669162
1455,0.0204763588991189,0.004945944926063851
1456,0.006832067470943327,0.011213761442457863
1457,0.04458053251909259,-0.004190461575189418
1458,0.0011318777298915434,-0.010789402549973334
1459,-0.003399477984168876,-0.0009436515375388032
1460,-0.006548084517104609,0.005531694864949591
1461,-0.0008572996517741459,-0.00529574886805112
1462,0.02037421461993989,0.01126367275056056
1463,0.01058801192839273,0.0027962802622624665
1464,0.0011081353373850209,0.008572882499367825
1465,-0.0030502016928442557,0.002304406452434819
1466,-0.005290190964481006,0.010646367899749086
1467,0.00362262336864789,0.0021610599064225315
1468,-0.01428799345338249,-0.001705724450021383
1469,-0.002542652650403136,-0.008917538344256236
1470,-0.0008489620700984324,0.0017212839002911469
1471,0.0019797915130806503,0.012304832834038845
1472,0.00028259595643504283,0.010027695671076805
1473,0.08420612605469535,-0.009574789395137026
1474,0.00233442186153123,-0.002039489725712242
1475,-0.006758668039448813,-0.010833008241759626
1476,0.0007821979282652166,0.003799919191377609
1477,0.006753234082606371,0.004128809871518303
1478,0.034600294257911945,0.009795139436984585
1479,-0.0035070221125508604,-0.0015881069192881245
1480,0.00025097185326930835,0.0019281125630362394
1481,-0.030050752225315315,-0.010478614847919069
1482,-0.010917644908739033,-0.002292335312122593
1483,0.013499700483550744,0.00022940076354754723
1484,0.0020607369639815748,0.0027497561519714475
1485,-0.004125815482434759,0.005476956401818279
1486,-0.009085127376958112,-0.0019363734392234782
1487,-0.013123515243774716,-0.009853401308381015
1488,-0.007957577204612227,-0.0038069210599131907
1489,0.008485887870675406,0.0077140648462981545
1490,-0.003173804901573549,0.0003439754044121397
1491,-0.0007950497352187587,-0.002870290885786967
1492,-0.00478344643996361,-0.0010354210667269676
1493,-0.012868721696011153,-0.005540159413636187
1494,-0.011397786441388377,-0.003478261937698173
1495,0.01355406169951316,0.009823855036952343
1496,0.015230846280384252,0.01347980996230737
1497,0.009763755781399411,-0.0013626408602834391
1498,-0.004210503768771855,-0.00913141451063888
1499,0.008664972261283946,0.0018328709942899298
1500,0.021467240889703,0.0005721673573985108
1501,-0.002305716448406472,0.0058169765994439595
1502,0.013501827576272786,0.00905699321976969
1503,0.0015169645923052658,-0.002821375262647557
1504,0.006547539216575677,0.0019194540841690315
1505,-0.007811599978211435,-0.00146765122186406
1506,0.001264060761635813,-0.009990985112408738
1507,-0.015018792168578167,-0.03897423353735362
1508,-0.008758338334515376,0.002488250889745718
1509,0.001292822808234897,-0.00807977178239167
1510,-0.00648088763748333,-0.0014327576807673223
1511,0.0025973131334387795,0.0015519001919813188
1512,-0.02468607037874237,-0.0009546651667896752
1513,-0.001064044555671925,-0.010080465864362323
1514,0.0021271241538885857,0.0019279405774902825
1515,0.01659451233914797,0.006957787110189012
1516,0.02425936275981576,0.00868891342569417
1517,0.0,-0.002135491584914783
1518,-0.0053689265162249625,0.0011869513670688806
1519,-0.004367335294582356,0.004733817001296296
1520,-0.008792392522961984,-0.0023641575944941522
1521,0.012903366881483452,0.010711671780477671
1522,-0.005141385510093761,0.005138395582680187
1523,0.0,-0.003150016384124876
1524,-0.0046499078161590796,0.0021011666528058747
1525,-0.00493195595508574,0.0018638440353459214
1526,-0.004433395045866597,-0.002563903416525705
1527,-0.004190734856691766,0.008482231947738656
1528,-0.01934593377946025,-0.0017371502039731238
1529,0.002138412626969157,-0.0006956542384285998
1530,-0.0013360868291053033,-0.004533518913919891
1531,0.002136777274504154,-0.010070317697441763
1532,-0.005618622760294347,-0.03436029952973672
1533,0.02202545346738651,0.0032834212731958586
1534,0.004713303876366978,0.011587303661983517
1535,-0.001830263882017192,-0.0015614230753161669
1536,0.0,0.005513803436993644
1537,-0.017690316203986194,0.0031028886246238876
1538,-0.002934482178821252,-0.0009539318359644968
1539,-0.000801849593138762,0.011385481899528845
1540,-0.02162240568165227,-0.0038991312036106562
1541,0.002183352179356404,-0.007009271029696779
1542,0.00380961842212625,0.01185135230266156
1543,-0.047840050076428914,0.005053224008068035
1544,0.030857901691714578,-0.005996174077422079
1545,0.015895091652523584,0.0008251814876059335
1546,0.019120114277445754,-0.0017689213735861433
1547,-0.007228011821219143,-0.008296913531662996
1548,-0.0075512918314410956,-0.001310012514031072
1549,0.005937974114745339,-0.0008348159678545063
1550,-0.005667228635681059,0.0023828478162316756
1551,0.015574866559945118,0.005695395779999079
1552,-0.024545987404415565,0.004132419790903928
1553,-0.017075599841921817,0.006459533154727201
1554,-0.004454412363578577,-0.008700902971427343
1555,-0.0011166171650053677,0.010922777863877547
1556,-0.007570604945329627,-0.0014027795972513194
1557,-0.013887031967438852,0.001169039040371302
1558,-0.0005709025156520153,-0.008094203414986652
1559,0.012203745840743421,0.008911858292820408
1560,0.001127817559348206,0.005471655612224888
1561,0.010092554228552753,0.002319468261963777
1562,0.005008291607139806,-0.0023194682619637466
1563,0.0024949901952315994,-0.0064061020888716205
1564,-0.03149871736297895,-0.005859521348870859
1565,-0.005156148145148107,0.014932579096709716
1566,-0.02913960205226884,-0.006039578093912133
1567,0.0,0.0017459480241088375
1568,0.018456641150223323,0.00464091080041131
1569,0.006942463902086939,0.015163948325071945
1570,-0.004043922045716502,0.009757354178791373
1571,-0.014577566520726701,-0.013297937141386168
1572,-0.003235742976440908,0.0013720599509976482
