,DBC_return,GSPC_return
1,0.006859349199145591,0.0049507128508448055
2,0.009073305543320536,0.0003451502277895481
3,0.0009672607505726094,-0.00018007128167213193
4,0.0028962805466611454,0.002181296623418367
5,0.00192607189040657,-0.0015211624766698752
6,0.023455979830011835,-0.0040124831355570125
7,-0.01865673806357158,-0.002797288285388168
8,-0.020639153247400722,-0.007807095629645459
9,0.007789644910933016,0.00019021749033607875
10,0.002583111218939784,8.367358416155872e-05
11,0.00514645591323773,0.003917728688013768
12,-0.006114340859509496,-0.011078997678250173
13,0.00032279883810961373,0.005714809859449345
14,0.015687834932930904,0.013424434957363863
15,0.00727963079113968,0.005262908851541469
16,-0.0031585191971328598,0.007345567978505787
17,0.005992778947729531,0.006230397841249276
18,-0.007258985278619693,0.0035491182594331546
19,0.0003166367402844198,0.0005437711956175824
20,-0.09911720305223003,-0.01556251515504345
21,0.03605530390619313,0.004533870183753401
22,0.009065076865199329,0.008041615923687528
23,-0.032611594901179174,-0.011173689596234297
24,0.0010353612935258731,0.004883493405895713
25,0.0017233298743094315,-0.008100046388008753
26,-0.013171837078943921,-0.006223718765188906
27,0.0024394889898225786,-0.00036862909934729285
28,0.019986856736874302,0.00876527255202601
29,-0.007878064805318722,0.0021755726817325703
30,0.009241872807359268,-0.007717974569208765
31,-0.016143294782370303,-0.011997265281523447
32,0.013413851428455857,-0.0008277227819167527
33,0.017945256759762145,0.0031781136070356897
34,0.0036844977791058186,0.0039453222364298265
35,0.005667583449618541,0.004072615936277927
36,0.005635676911915058,0.0105370144175309
37,-0.01264148248150897,-0.023048225442123153
38,0.008666637031504014,-0.0012255865542156546
39,0.003974845450004966,-0.009781492493975665
40,-0.011637716881759307,-0.010818515832998586
41,0.009321017310643848,-0.0009568654013498664
42,0.008249499967452063,-0.004195663787953193
43,0.005571103862876399,0.007350409011499803
44,-0.010512605670510005,-0.014078483250656129
45,-0.006626975500618028,0.0006685328853120984
46,0.006957235416948228,0.012532913437113038
47,-0.027105599488346958,-0.017585569373047852
48,-0.004078842694002052,0.0017527982098021974
49,-0.004437634085503104,0.0030403900144636963
50,-0.0054889307833557305,0.005380688815148305
51,0.0006878193256546142,0.013334179698297926
52,0.00445887289866239,-0.006489459933096923
53,-0.021446608912471476,-0.002831993131328495
54,-0.011959430548599121,-0.01179507731235839
55,-0.0003538419775167565,0.009142537114691915
56,0.017544286207434968,0.01286129245471109
57,0.017925336652608728,0.008248633355299953
58,-0.010647564463714622,0.010068371998806698
59,0.0013803146258402007,0.01430686888069793
60,0.013358608735205635,-0.0013370724983078476
61,-0.0003403050365204163,0.0010010579536909561
62,0.020883168715528082,0.01039958288979927
63,-0.0010004866999898739,-0.006985458198418048
64,-0.007703904072815543,-0.01825616724210156
65,0.008704390772805558,-0.004443369384587112
66,0.013574207154551285,0.003101027066791998
67,-0.005605975425673893,-0.006738782684162599
68,0.008888995005897534,0.005539055896932783
69,0.0013101015333078154,0.008014031487046625
70,0.0032679322482292673,-0.0006710579185603125
71,-0.004905911884808599,0.01345526277864005
72,0.008163299939593737,0.0009074397337185291
73,-0.004889951987821622,-0.005658995355618983
74,0.007812533323987843,-0.0041134205834674215
75,-0.0068327020484642165,-0.020517724232866155
76,-0.0032700695232621524,-0.0032392073828791694
77,-0.0082223674227715,-0.006471427558948348
78,0.0,-0.004140860952172306
79,0.0,-0.025888908737896864
80,-0.014972796428648953,0.005003145958232311
81,-0.03861747436654677,-0.04900165542718358
82,0.004172410766355352,-0.0005750826506944846
83,-0.037833706520896335,-0.06895836943450136
84,0.0096827524978745,0.04631744075436581
85,0.004273379045294526,-0.045156796565161056
86,0.0214457848648545,0.04525059445445439
87,-0.0013923257549776106,0.00524787511209872
88,0.012117177023746647,0.021550727436822226
89,0.0,-0.009786274786537718
90,0.008566120735713681,0.000946938237782741
91,-0.02487176438002076,-0.04561859958983716
92,0.01768114093663463,-0.015122756029436324
93,0.0017167152626617057,0.0002580078802441777
94,0.010239103463627998,0.0337102489999169
95,-0.010239103463627908,0.013034651363933732
96,0.004449856546602023,-0.015687934685227733
97,0.011207474424283444,0.015008418016619016
98,0.003371535907253451,0.027887504820918303
99,0.013373710510472973,0.0023442751140500743
100,0.001659177865757266,0.004909908955411446
101,-0.0069872942120476015,-0.01194246103532645
102,-0.005356484562299186,-0.02560701708427715
103,-0.003362535748480406,-0.007464076911629788
104,0.00905284984470268,0.02824382506251739
105,-0.006697857029938934,-0.010668890638688481
106,-0.015919109921547308,-0.0270685625679224
107,-0.0023927922173645044,0.0069415689914432
108,-0.0030847932359640085,0.009078725677133468
109,-0.0048176685127681845,0.013389760861324722
110,0.004130864693265522,0.017041046184164466
111,-0.004475866030034376,0.005690476045437955
112,-0.01880932633808129,-0.011513335184066236
113,-0.014877969717718962,-0.029830995035749975
114,-0.035971248620622696,-0.03240245660045334
115,-0.014533507669723616,0.029131609618993755
116,0.016750849187404056,0.010631665604788586
117,-0.027316957085023037,-0.02090819559946183
118,0.011691585035192026,0.00808148572559597
119,-0.03510474260122998,-0.025291274073703088
120,-0.007014822362800664,-0.006624296973885886
121,0.013980858958388562,0.01770791883893188
122,0.020611370623412086,0.01813816898081466
123,-0.004543757217754342,-0.008196811388366448
124,0.02954043769188184,0.034099499450172245
125,0.0018406547684150128,0.009747046989915568
126,0.0022041566716695447,-0.002978102544420329
127,0.02249738635569291,0.017230948907104127
128,-0.014456404154170528,-0.019559937847550314
129,0.005445722862047278,0.020213049768703705
130,-0.019744768546925338,-0.01272981878580141
131,-0.001478100559938213,0.004543840013484459
132,0.005164086772295276,0.018634067203175588
133,0.01569659070828215,0.01279080635645752
134,0.0032544543900773974,-0.020248345735624156
135,-0.005792952353527815,0.01048143040424352
136,0.026161689271463888,0.03371659130801372
137,-0.0042538318893898044,0.00038915352848697753
138,-0.015393153792268533,-0.02504861661566454
139,-0.011976213860924408,-0.028340060002416203
140,0.006187378500940562,0.015976363213593157
141,0.01548186917632844,0.012307787624195163
142,0.014541898906513553,0.00627600849227674
143,0.004917471986113503,0.011667310457509532
144,-0.02232162475061626,-0.03738534680496661
145,-0.0010754470138673662,0.008587200623956638
146,0.009637820847780507,0.019293223470775833
147,-0.010714351781839066,-0.009596037252336943
148,0.007155604529587828,0.004805598837444564
149,-0.002498628583237315,-0.01675579881020812
150,-0.023505020442315377,-0.016942671746074063
151,-0.0014646075240143965,-0.00039475692744326657
152,-0.007355653536240085,-0.018824571157262385
153,0.006622525713970409,-0.004149438516689919
154,-0.023373374901374505,-0.025032089659040614
155,0.01231123862059356,0.02882107913553532
156,0.012893986724857677,0.0022112064853691674
157,0.011644842674045416,0.04240343872625359
158,-0.0036244188761082752,-0.0019104696719150817
159,0.008676837003364635,-0.0002410155679785222
160,-0.0054141986724595996,0.010234463494354152
161,0.005414198672459591,0.0011051381859313693
162,-0.008676837003364716,0.0020163207326190672
163,-0.012790172145502857,-0.02136849880134289
164,0.003671025725758411,0.016742412247979434
165,-0.012908176897344109,-0.015026386341024017
166,0.004074816740664335,-0.008723953642829154
167,-0.03613491636696816,-0.011413251353248253
168,-0.004995218253830494,0.0032378530966175574
169,0.008056872578568932,0.003210988954574501
170,-0.004596043333979442,-0.0118021979677113
171,0.02277146261700772,0.02938929572588712
172,0.007104141404758154,0.001947608265089926
173,0.001117171889496915,0.008231576931130663
174,0.009261027888805293,0.009073585830574986
175,-0.011869680797067836,-0.012556506203601632
176,0.00298066425579689,0.010650172553083813
177,-0.0014891832370312655,-0.00430057078195068
178,0.036939713531102356,0.015543389819928094
179,-0.013738538872545808,0.00293939285205289
180,0.0043588288050566875,-0.0025401850017326196
181,0.008301870983337555,0.011105567615417268
182,-0.00287980644363916,0.000309549024282574
183,-0.014158804746480572,0.0023338831012438607
184,-0.002196201745707767,-0.004960204308478432
185,0.006938075431533536,0.0035466576710562565
186,0.00036390474305679054,0.011046689040167881
187,0.004355664208604371,0.004926501765025408
188,-0.007270091175006923,0.0006692358823760052
189,0.011606902935395569,0.0004712318329508072
190,0.0018015272795257377,-0.0010263441401837825
191,0.008245249922089214,0.00864169533851486
192,0.002852012915009862,-0.005770508375100225
193,0.0035536886791199406,-0.0015941478060837427
194,-0.010340585036221456,-0.0025253088662979617
195,-0.002512152830042929,-0.0004570514434942066
196,0.003228732093176119,0.0088602377468864
197,0.0025039546596546244,0.0010945476478100317
198,0.011720988474699694,0.01449972568738235
199,0.0049313291228155216,-0.0004239637463352829
200,-0.0007029781389884713,0.002021337693743905
201,0.004560549227678261,0.0021578808520291556
202,0.005236564513613098,0.0014730249524499133
203,-0.00944549054689252,-0.006910122254640916
204,0.002457401321668168,0.006777023411420619
205,-0.0003506878241907732,-0.0009399653506934872
206,0.0035013563151121275,-0.005397747885188856
207,0.004533619351189944,0.01096536613622677
208,-0.0017412268167077219,0.0023461755846049363
209,0.015563135749545005,0.0007196641479348554
210,0.00922293129876716,-0.0033456975903777483
211,0.0030554691412193885,0.004262903358796532
212,0.006083211142050282,0.0016708409580589543
213,-0.008119082976765293,0.001353642854879183
214,-0.00033972695874117786,0.0033507135715839884
215,-0.003744774206676055,-0.004748242755950766
216,0.015567250901779354,0.006139156463639526
217,-0.010124994870522415,-0.0032510350730651405
218,-0.004760334540126117,-0.003877200628466232
219,-0.016495170725343414,-0.015489506349164149
220,0.0044943281781933036,0.006876922071334682
221,0.008244700307771009,0.009770048956533979
222,0.002733138214291565,0.0036246730667990343
223,-0.001365635351873875,0.00016044800332657864
224,0.004431548165728754,0.017969132836255664
225,-0.006825977298994678,-0.0011969781783957077
226,0.0006846877118093137,0.005949466209694305
227,0.012245128622171605,0.0011187722204363244
228,-0.001691738314898119,0.003965971475124757
229,-0.01466863697732927,-0.00487797838756586
230,-0.007935107671204417,-0.0072326346906493744
231,0.009651822933866197,0.003104035969073563
232,0.004449856546602023,0.013790300381183415
233,-0.00410679627335878,-0.0028207495878521307
234,-0.00964863887284863,-0.004953759059609514
235,-0.013947216969737783,-0.0016092241104783904
236,0.011173327902547159,0.003691614043957627
237,0.012765399996541747,0.0074766258661601226
238,-0.004466532796774485,-0.003996611693184346
239,-0.015617255732267694,-0.010254926890774988
240,0.0038401717220554786,-0.0006292402362135677
241,-0.017929861884040738,-0.028652463105351963
242,0.002480038307605145,0.007421289713527038
243,0.013007745568104233,0.01368531498198971
244,-0.01018081806174897,-0.012553466745689194
245,-0.009929206362508542,-0.0005037276222782715
246,0.004622240548548083,0.015367979155556181
247,-0.009624005773088268,-0.004063533294476594
248,0.0003580971663196412,-0.005952075691295047
249,0.003930665282557757,0.0011685823662640762
250,-0.0017848077892226519,-0.008443113184727818
251,0.0,0.0036730201552113684
252,0.0057001199759238435,0.013552342390234307
253,0.002129141344621121,0.006657952090802797
254,0.0031852726091996623,0.002411414013334378
255,-0.00922972614052194,-0.0007484315921290183
256,-0.03115063794020468,-0.023616827571829944
257,-0.0036859862123571107,-0.004287852877344215
258,-0.00778495708418157,-0.006724827789849203
259,0.0003720113475343234,0.002514247274167905
260,-0.007468269578845159,-0.0033930909019277778
261,-0.013205261457738674,-0.01117507305272
262,0.0018971479240564213,-0.00576240872092158
263,-0.0011378567994362794,-0.004413543664174999
264,-0.0022795268375701717,-0.01516579780476635
265,-0.0007611029396234987,-0.007415201328121324
266,0.013235222809753651,0.0159086839885332
267,-0.014377886021954929,0.00048621906224531267
268,-0.011113360570411525,0.0016922701589776837
269,0.00038527696838352185,0.0013790806440273197
270,0.003460829244589501,-0.002167981140983631
271,-0.004231452323323947,0.011018055539220986
272,-0.01867765033901966,-0.014438629565941524
273,-0.008678517914334079,-0.0022792608816784216
274,-0.020817533221531393,-0.024951295421528887
275,0.0056475426582027225,0.00010954847004250914
276,-0.0036268760426507157,0.005710514368207433
277,0.018400556223082416,0.022787776137155467
278,-0.006760802620446955,-0.00010647042750778646
279,0.0031872101736220753,0.008081420842677035
280,-0.01846695854086903,-0.012700423459016714
281,0.004850387947949546,0.011583389898696603
282,-0.007690683675717173,-0.007048030200275555
283,0.011714903309860069,0.010756592872281524
284,-0.0016077367748301842,0.010284745474422378
285,0.0008041708059697947,0.001443703604362775
286,0.008405101311691622,0.009767834293192081
287,-0.016476142924923505,-0.001687780467252756
288,-0.021708859691294814,-0.022513207706894238
289,0.009888824528314482,0.0071489894088038386
290,0.010197913456038073,-0.01608350251574095
291,0.006875648701081766,0.004761367757481641
292,0.005627154399176725,0.008944781908068293
293,-0.010880681393316025,-0.0021120287036858554
294,0.042441379292856136,0.02461479365003303
295,-0.0019436086918026383,0.002456292462259558
296,0.027630324594337813,0.006212771737937388
297,0.003777892282247791,-0.0046980419474619405
298,-0.02327020571822294,-0.009477418402212799
299,0.017598040633302402,-0.0016401763376865891
300,-0.012977300116420098,-0.008159121614497037
301,0.011079354025249484,-1.4924038422614223e-05
302,0.002277009791990434,-0.004999574048739471
303,0.012057524758073238,0.016362758853171448
304,0.013392912804984827,0.005065360177202859
305,0.008830148579282032,0.00665827507372362
306,0.0120154599949284,0.002713415635037125
307,0.0,-0.010112620836301853
308,-0.021215144907329148,-0.008948978524753596
309,-0.0059325685607536345,-0.009082050235958199
310,0.007410275181193343,-0.00031391076289847745
311,0.0018439730420664296,0.01640566294684132
312,0.010263992537221904,0.018900814359986393
313,0.005818193603729049,-0.000483476534740232
314,-0.012037374700866276,-0.004326173099859644
315,0.0014668690540887812,-0.0029041929023549294
316,-0.008463823823561024,-0.007531963413957689
317,0.016856499948371805,0.01886128801680736
318,0.005797075745742661,0.002326560556345682
319,0.007558041946378898,0.00509376337427386
320,0.0028643402210462286,0.0006206337236971194
321,0.008189541871340073,0.0004135999059779626
322,-0.005333419359751152,0.0021860504612261716
323,-0.007874059476503364,-0.0012526852452191702
324,0.0010773781191891663,-0.00012815415574377143
325,0.008577674694760864,0.0011389912123344658
326,0.003906895259425575,0.0070754207643009236
327,0.0014169861229771693,0.0018703834471956854
328,0.004591187655973644,-2.1174844312951057e-05
329,0.009119618114868526,-0.0035036668583813906
330,0.005223798817458134,0.00022637741894539467
331,-0.004874630655488437,-0.00810499947091411
332,-0.004547857401739927,0.006433988465311986
333,-0.0045687074434710385,-0.0004891347915982223
334,0.0007042882652878764,-0.0008085086328079597
335,0.001758372801104858,0.0008439926761763128
336,0.0010535414918334072,-0.007836429898453557
337,0.01047499294247359,0.005060470063711105
338,0.00034727777609700687,-0.0011666395729665923
339,-0.004872969879176674,-0.0010682316535977731
340,-0.00034893855240895953,0.020229536819646184
341,0.011107288489540464,0.004041795108803332
342,0.001379838546439843,-0.006166805730952812
343,0.0020660882454782356,0.0031300524231057353
344,0.005146692224316946,0.0020905056020050954
345,0.006821321134490488,0.016178171710518767
346,0.01048195266648411,0.003951135773137891
347,-0.035259489685609595,-0.004410178510260868
348,-0.014742296649776056,0.001184852060092443
349,0.005641723110828376,-0.0005408799499570979
350,0.006658495530616246,-7.532229979452285e-05
351,-0.01053373364902883,-0.0022351495444944314
352,0.0010583733332375433,-0.010557389535232569
353,-0.007077182849156373,-0.005753253538059652
354,0.012352384326207522,0.009602727623785312
355,0.005945139365895264,-0.004487807912684417
356,0.0013936376835198654,0.00264799746778056
357,-0.005236564513613084,0.000871906889520157
358,0.004191536313792121,0.010766678741398236
359,-0.005242054107370205,-0.00032164060288039127
360,0.004544641771595022,-0.013402906505619322
361,-0.0017455178962732308,-0.006207254957711453
362,0.011464523390411235,0.0001953702788080363
363,-0.013913327999649396,-0.0029705449556433985
364,-0.004915745362300145,0.008045470708260123
365,0.0007037925924030128,0.010217555773385567
366,0.00035160206971325385,0.004108605965369814
367,-0.0003516020697132639,-0.0024467196305996124
368,-0.015240462084541419,-0.016710145006792722
369,-0.0046536418285626595,0.00043948576040626187
370,-0.012274540059441681,-0.014549235017921323
371,-0.0029101113213724585,-0.0030901522348015147
372,0.002546810204020909,0.0029910651585018625
373,0.0021778295219666483,-0.0007292480664761608
374,-0.0007254909972114025,0.0001558677117622361
375,0.0018126297336285725,0.010867212854096794
376,-0.017169324877368285,-0.009423718490295416
377,0.00843886641513087,0.0021614716319645596
378,0.017744389271295735,0.007822509203480283
379,-0.018841066008566092,-0.02399048463821501
380,0.0014618933656566596,-0.012279932930479829
381,0.008002993558137907,0.0016972514097554265
382,-0.004721282960047914,0.0001304788613486278
383,-0.0018218011043850603,-0.0039933834756060715
384,0.002913365644035775,-0.013948870401252686
385,-0.004008041538458858,-0.0015948158245184026
386,0.004371531998292215,0.004828274861760182
387,0.018725904786595717,0.019667376906862512
388,-0.006801620833772557,0.0006631664750651433
389,0.004301060162271122,0.00231749315482334
390,0.0021437413046903643,0.01091055796861976
391,-0.001428625600372556,-0.005240293931182989
392,-0.0032218341493977175,0.007825331255542512
393,0.006789395338744179,0.004260553240478095
394,0.0007120607313375314,0.00016249465956725198
395,0.0024879715090925865,-0.004756519326031014
396,-0.008914292229866535,-0.0017112757132447503
397,-0.0010751353493076822,0.001583607321777076
398,-0.009004228521079538,0.0033011357820488317
399,-0.0010859209126579308,0.0029166620828259197
400,-0.0021755353460718827,0.0003385035749804644
401,-0.0018164313500385605,0.0065275313199763116
402,0.004716107063565115,0.00044813887996507606
403,-0.00908938220130595,-0.006341489769947904
404,0.0061897064877793565,-0.004143975597093198
405,-0.0007261317949605112,0.011800687830712153
406,0.0025394188653190116,0.011421185869362593
407,0.003616702665790819,-0.007618145236680873
408,-0.00470423550193795,0.005473104129230565
409,-0.0018151871465234629,-0.009422944458271678
410,0.006880289097392917,-0.008461420095950679
411,-0.002891180471554177,-0.011111445760830067
412,-0.0036258075084871773,0.044651647780366316
413,0.0018145284046151339,-0.0031280032210797624
414,0.0025348582484776847,-0.003247639705377111
415,-0.00144771951206045,0.002652345963678274
416,0.0036153208390090736,0.007568699708768817
417,-0.0043400232697134375,-4.7514918614037186e-05
418,0.0021724219427650534,0.0001969283956677301
419,0.0010843879752981107,0.0001969724674912684
420,0.00432590508768855,0.0056270601874587175
421,0.006453971008087759,0.0033974923370216413
422,0.002855066424450126,0.004418332215343064
423,0.0010685518694281998,0.0015063419238833973
424,-0.00071216769878,6.614196394574037e-06
425,-0.002139845216229751,0.00543070889682907
426,-0.0003570742150316513,-0.0018513341236916236
427,0.005698016519923245,0.005093003707688872
428,0.011299510081176743,-0.003907244749308247
429,-0.0003511804684044774,-0.002566592234674997
430,0.003856290779809194,0.010002513494821156
431,-0.0035051103114047085,-0.011605832704006383
432,0.0038549393700467714,0.010362632138918
433,-0.001400051116708158,0.0005490198229907062
434,-0.003860350700183889,-0.0018070307454410902
435,0.0038603507001838656,0.005641994542558368
436,-0.001752824857593269,0.000987699889777931
437,0.0003508108492855936,0.0005920875485756956
438,-0.0014040547134353285,0.0006904333780515555
439,-0.004223813427767173,-0.0010456279141647954
440,-0.0038876735729672612,0.007309694217125475
441,-0.011396089095887787,-0.012481711278323742
442,-0.011527533058758409,-0.006323005315588122
443,0.0,0.008734213623575345
444,-0.004721282960047914,-0.01847927557967887
445,-0.0018218011043850603,0.006090876312884706
446,-0.006219181097137294,0.012645699235804539
447,-0.004413410002801793,-0.0008644531160147261
448,-0.007027897840453471,0.0023211591454764036
449,-0.0037188846137789855,0.004600126548869261
450,0.009271407974883131,0.00952055194460004
451,-0.005552523361103988,0.001083925136550605
452,0.0066593151645232065,0.00181484372843214
453,0.0029454699353141122,0.004471128747533346
454,0.0007350138847656467,0.003243818870290457
455,0.002201843458293727,-0.0024061458895049035
456,-0.005145146039726225,0.0013131897606470596
457,0.007342189677860508,0.0055873515575722895
458,0.002192152092082329,-0.0016197735602557614
459,-0.005856565152383572,-0.005525569958121574
460,-0.007369129220768454,-0.002425469877600088
461,0.002585300927580309,-0.0016417599450505229
462,0.0018426140892807508,0.007148643917922325
463,0.0007361717554345238,-0.003345629788569204
464,0.009155884202500979,0.007754963756202642
465,0.00509092539392074,-0.0005885230873802471
466,-0.009475310218160211,0.004048462872359079
467,-0.004771499378261475,0.0006753172923888402
468,-0.017069094349964602,-0.01060213348031541
469,-0.0011232928016836892,0.004040278973726808
470,-0.00074969210933533,-0.004304145059550841
471,0.002995094292358695,0.006282958771466247
472,0.00633509835192278,0.0035380657673862808
473,-0.0022313597425040075,0.012115443258439667
474,-0.00410373860941875,0.0035459564012624576
475,-0.012413120991053418,-0.0028407979843970994
476,-0.030357738822245017,-0.02323412503743907
477,0.010479365055585986,0.014205840870952304
478,-0.014780508920909898,-0.01443131335138883
479,0.01052441824428489,-0.006723556348606993
480,-0.0023292416810029347,0.008808989279103601
481,0.0031044249113024746,0.004650798215427389
482,-0.006218517296369574,0.010365312617511991
483,0.010857119202406893,6.340318526258725e-06
484,0.013026983628464155,0.004026614491222491
485,-0.005726260170835613,-0.0018438118362902767
486,0.005726260170835673,0.009642132755179358
487,-0.00534364784746967,1.2531454169209386e-05
488,0.008763785189455716,0.01760216416245689
489,0.0045419593287910195,0.00413053857943543
490,-0.00037770967582896836,-0.0036939177463315705
491,-0.004543757217754342,0.004312343632759662
492,-0.004564497220792092,4.288884098859256e-05
493,-0.0034370781773259617,0.010091066791116456
494,-0.0022979397960536945,0.005101103202359986
495,-0.0011510321526618423,-0.005022331626565857
496,0.004978003419823387,0.010247411984728727
497,0.0064725439270102445,-0.0007078686202549049
498,-0.005708825459049861,0.0017209046128593664
499,-0.004590689735121938,-0.008308073907991176
500,0.004590689735121928,-0.002928115212740451
501,-0.003824122928127184,-0.0005515173899826066
502,0.009153453038765578,0.006320962102872176
503,-0.006475008664442661,-0.007072936701166059
504,0.0,0.003663625218982331
505,-0.011916298532221661,-0.014410576956968865
506,0.012298258618065605,0.005918440036802404
507,0.003812498865865046,-0.005526047967109571
508,-0.004576643673047458,-0.013875554873113023
509,0.003815368534375269,0.008454454651964021
510,0.00228216720726305,0.012749914347878475
511,-0.0038066938317191526,-0.00034687342765627843
512,-0.00881050949126891,-0.010205264360045457
513,0.0011536086333888847,-0.008404776689422239
514,0.006512175195414551,0.014676068591821044
515,0.0041912625989466434,-0.005902401135768549
516,0.002278817452584168,0.007538875812737376
517,0.0018949907287675218,0.007760963712857687
518,0.0015134113091213534,-0.013948301396968838
519,-0.033054451323570315,-0.025328424825547896
520,-0.0062721058644586115,0.002666219490842604
521,-0.004335004024719853,-0.012219369026923953
522,0.0007895668373459282,0.009452456258130987
523,-0.0027662156893889164,0.009544789999321882
524,-0.0003957990601541194,0.006180691047567341
525,-0.005159817412652361,-0.004298789058746449
526,0.00634674493222271,0.005389199832911966
527,0.003946281178686073,-0.000545056762633086
528,0.009017979340482155,0.0008237078172235597
529,-0.0023447153358378855,0.010150046029892097
530,0.005073192662673151,0.005237805036502349
