,DBC_return,GSPC_return
1572,0.0006200189331839454,0.0019836868787915067
1573,0.004330481970195775,-0.0004582714634861484
1574,0.017136173992106537,-0.00026834750047123666
1575,0.004842558704622865,0.0018323190495582004
1576,0.0030148578101309065,-0.0051966324272850065
1577,0.0095867062664477,0.01866805438941233
1578,-0.003584307271424572,0.007009145849314317
1579,0.005966646290365168,0.0029630473871908748
1580,0.0035629005772167613,-0.0011128459593683269
1581,-0.0005928138251259323,0.007009026086236219
1582,0.006502976992049952,0.00672692616818542
1583,-0.004725345015135784,-0.003530713132461897
1584,0.0011834160188440765,0.009371006306436726
1585,0.0,-0.0016176977485318196
1586,-0.001775649620491878,0.004375648154250521
1587,0.0023668328663601795,0.008034364425847183
1588,0.007067373696865254,0.002172004929470756
1589,0.010507714111281822,-0.0005601326352994
1590,-0.005823929150257229,0.0006024394208590974
1591,0.007564788795174927,0.011771638040818704
1592,-0.0029027197658687684,-0.006754736323635241
1593,-0.007001219282130055,-0.010958642573971082
1594,0.0011702590792441998,0.0004888658752323553
1595,0.009892293566603785,-0.0006482986619959788
1596,-0.016345853699512577,-0.02143668028270978
1597,-0.009461980788111278,-0.04184254115962683
1598,-0.005959411690140907,0.01729057365883202
1599,-0.01142185448904332,-0.005014138421070593
1600,-0.010331218919172953,-0.03825905220501535
1601,-0.014769677221094625,0.01482564526513686
1602,0.008027229916163572,0.016428187440294496
1603,0.015258134757968504,0.01331344003093341
1604,0.0018155314661356622,0.011996861644365633
1605,0.0018121170577234415,0.00037339982150897137
1606,0.0030130407317101476,-0.005858517129208453
1607,-0.0012042015033025002,-0.00551166461587029
1608,0.008995625094623441,0.0009730775549656383
1609,0.006545726993512703,0.015901278284568242
1610,0.005323929764488632,0.011688438681734836
1611,-0.010080238487750108,-0.012788311673315955
1612,-0.010785043364874765,-0.011157806021536957
1613,0.0018055732358200393,-0.013413965762133684
1614,0.0,0.005058785438516168
1615,0.005995324967091965,0.010971617461221566
1616,0.0035799070658951533,0.0026353830125733333
1617,-0.010778585218150142,-0.0004839916939561881
1618,-0.0060387078029238055,0.004453148254242194
1619,0.009644493615649013,0.0172295465038515
1620,-0.0018012367698630575,-0.0012747970405995702
1621,-0.0030093520317145393,-0.0063839104358374464
1622,0.0,-0.005740970142584845
1623,-0.0006029462633374482,-0.0007822362741084986
1624,0.0036122982950520985,0.0017019980778953542
1625,-0.006632494860536639,-0.014306040580462488
1626,0.006632494860536752,0.0014807084661183528
1627,0.010164496242525913,-0.027330579102626783
1628,0.008883562187112528,-0.021189807067529817
1629,0.0005895015570283771,0.026795040680132134
1630,-0.004133340145818403,-0.017427285781738664
1631,-0.004150679041314797,-0.0029209188276957086
1632,0.008873173436803772,0.013675777422844215
1633,-0.008279180923477084,-0.010054721022495902
1634,-0.004165376089275083,0.01150010225857756
1635,0.004759138147080845,0.00683942159633542
1636,-0.0071471662612733865,-0.02216406698415278
1637,0.012474125670774017,0.0033309948117507698
1638,0.01697431043275325,0.01658859896759776
1639,0.007516734564125944,-0.0055406858556445076
1640,-0.004040413617461905,0.00821689876343307
1641,0.0005781938945843577,-0.00289079967402312
1642,-0.0034743080453903267,0.008076336777702902
1643,0.0005799896805299295,0.010605071728903286
1644,0.018380684522794618,0.0008310204074237
1645,-0.003992084299505958,-0.0057425818819627035
1646,-0.001715733453818367,-0.00857317709997682
1647,-0.0005725659401317104,5.6229929781411334e-05
1648,-0.005167899605197137,-0.0134708878288692
1649,0.0017256023686261248,0.001835373948385443
1650,0.00515901249923252,0.010380144165286856
1651,-0.0005717932672882714,0.0011130053827261748
1652,-0.0011449219953731788,-0.012907341490904172
1653,0.012521570212834036,0.013925573020990078
1654,0.0028240823468118174,-0.00026567663510645024
1655,0.008983654910986856,0.009635647864918774
1656,0.005018178046195056,0.009327011495041374
1657,-0.006136616010765892,0.0017061395117717584
1658,0.00724832972605461,0.0008830994699681902
1659,0.0011105362954381183,-0.006865655176057288
1660,0.005534086700570534,0.004052339933860222
1661,0.0011031289797639812,-0.0008562387426369408
1662,0.0005509950779002212,-0.0026356652140525827
1663,0.007684023041156473,0.007359604524262409
1664,0.0010928813474224077,-0.003140688827745399
1665,0.005446730080054508,0.0032431453331457786
1666,-0.006539611427476787,-0.0020252628489341846
1667,-0.014872233799391293,-0.0023600031860415097
1668,-0.00947878692694092,-0.011631572622697848
1669,0.012802958261665562,0.012615875594803282
1670,-0.002769336787171696,-0.0069033331562017184
1671,-0.006677844281993035,0.010790799467401854
1672,-0.011794530520038118,0.004469594898657939
1673,0.001693457286569556,0.0007023464003622034
1674,0.0033784510942906475,0.0085309006987769
1675,0.003927019804125964,-0.0007144438136572065
1676,-0.000560174857448807,0.0031210288686049055
1677,-0.0005603734462268687,0.0010681371137670548
1678,-0.0005605721930218249,0.0017418674020510782
1679,0.003918112250355639,-0.004034254597206532
1680,-0.011235919938644189,0.002468500370719433
1681,-0.02459388250456528,-0.0010176202706102954
1682,0.008648139511385282,-0.002128391141538265
1683,-0.010386742789764479,-0.004031517911799878
1684,-0.0011608699643878052,0.001710690054657128
1685,-0.007577899121764256,-0.006365728628121661
1686,0.01969951025036451,0.0018602032379600674
1687,-0.011540947960070594,-0.013819723168097132
1688,0.00981820006915521,0.0022021507871512656
1689,0.00515901249923252,-0.008641586392876063
1690,-0.0005717932672882714,0.006159680099136976
1691,0.011376648217460684,0.0007581156689823464
1692,-0.021149811813518833,0.0030632609261897923
1693,-0.0011559347583776456,-0.004959629194037152
1694,0.0057670091254339246,0.00858385648196029
1695,0.0045897331737601455,0.008445517624522891
1696,0.005138511533887264,0.008784290960454947
1697,-0.0022804715196051077,0.003467249313073771
1698,-0.0354380374826854,-0.007119486242086467
1699,0.005308290916367392,0.008710991388858308
1700,0.0017632473862286546,0.0010786557039651253
1701,-0.021365932523108165,-0.001028664637499674
1702,0.0011990245603202229,0.003965824276198425
1703,0.008947271982677037,0.002158181948969487
1704,-0.0011883380634712083,-0.0039608268660282055
1705,0.0071090595307776346,-0.0009488977323167738
1706,0.003535667126575493,0.0018363622208507574
1707,0.005280081015883716,0.004769518931168057
1708,0.01336840353805166,0.009060435065981778
1709,0.0,-0.0030369027657715817
1710,-0.004049644771369793,-0.006583834629162002
1711,0.005780402462703731,-0.005770789065441931
1712,-0.005780402462703824,0.004872837074456837
1713,-0.014598839782565686,-0.0010408931953329581
1714,0.005865159813811234,0.004914349837168812
1715,0.0035025825691024307,0.004633432081365837
1716,0.0017467014694985152,0.0035319824091807187
1717,0.0075340407015234544,0.0028202018069540436
1718,-0.012198708365022206,-0.00026241439331087723
1719,-0.0040995101625471465,-0.0014427146607000002
1720,0.0,-0.007139312324221158
1721,-0.005295675174003096,-0.0040140374338481786
1722,0.0017682014772320588,0.006368929911073959
1723,-0.022031263279199798,-0.007631208669913812
1724,0.007796097054758118,0.00788821447615481
1725,0.0041729482306299935,0.003317606584060323
1726,0.00178303707033448,0.0024250748965002366
1727,0.0017798635068822359,0.0020663999162995063
1728,0.014126301275913074,-0.000398231201649663
1729,-0.001754875454346472,-0.0016926939620312493
1730,0.00758231808246369,0.006179705951037538
1731,0.0034802345633844108,0.007641141467520161
1732,-0.004061333363718154,0.00026924232028460157
1733,0.010985853361578727,0.005685242285687488
1734,-0.0017265955079721136,-0.004440171958380272
1735,0.0011513948453026582,0.00013446856422834514
1736,-0.005770336858944787,-0.0016556921079459639
1737,-0.00405921703963076,-0.0028070627847504065
1738,-0.005827442628117365,-0.003658991095901207
1739,0.0023350537198347657,-0.0022157978295892274
1740,0.003492388908282569,0.0018960281547177142
1741,0.009829553898575564,0.003732865770630737
1742,0.00688066729024811,0.0003566082470782745
1743,-0.010916540994635005,0.005268352239866641
1744,-0.006374778994522362,0.0002754436156614643
1745,0.00810653576989211,-0.0002306378226848539
1746,0.006323590865605593,0.001252487834188515
1747,0.0,0.007810014244434212
1748,0.002289609222370968,-0.00036860089434010866
1749,0.017007388391274966,-0.004827830710460164
1750,-0.004507220144498899,-0.0032946997183381445
1751,0.004507220144498924,0.0027594761263509742
1752,0.01006706119622087,-6.870305000608937e-06
1753,0.018743685824210477,0.003634492540459443
1754,0.0032716079810924214,-0.0003967688247482073
1755,-0.0016345221824469334,-0.007491768952614202
1756,-0.0021834896562961843,-0.005543314563770912
1757,0.004362054081444647,-0.00181410437998893
1758,-0.019780765370607672,-0.03341638895156693
1759,-0.015096702568838091,-0.020787580170271745
1760,0.00785627451191627,0.01410623554485801
1761,0.0022334746110097056,-0.005922482381780383
1762,0.004451925179925791,0.021267828102107277
1763,-0.008923758660954774,-0.0002526942849019395
1764,-0.011267745590575228,-0.014496490704811661
1765,0.005649829948678083,-0.0003612351353181399
1766,0.0011261108436439234,-0.00430879692118057
1767,-0.022191511698658344,-0.005527076396959363
1768,-0.0069283987058111045,-0.03135077358349274
1769,0.004047362674362096,0.01845371771646732
1770,0.007473403927746756,-0.017479138029976107
1771,-0.010362704755242688,-0.006581208142393195
1772,-0.00522199200424929,0.015545323041771461
1773,-0.01347030732951609,0.010792878598247372
1774,-0.007100525116777975,0.01050249888653763
1775,-0.002378089954567491,-0.006336720838269697
1776,-0.0005954071830050367,0.005584693696363217
1777,-0.004177929315030962,0.006239787533674419
1778,-0.002395054695558876,0.020987078773076134
1779,-0.006013350459750186,-0.0025120691829516244
1780,-0.01091579050090592,-0.009241585786561252
1781,-0.0024419702055700466,-0.019898150960848206
1782,-0.02789155375203839,-0.001483018799052764
1783,0.008761016415920543,-0.007596188996737178
1784,-0.0018708823576183214,0.010538032725957951
1785,0.006222838242162296,0.0022208377717471144
1786,0.0,-0.016783161581240495
1787,-0.030868623241075085,-0.01831799522268992
1788,0.008282957628438314,0.0030386692866970996
1789,-0.025057580670297605,0.008836555933604441
1790,-0.003911294345776159,0.0032563844755063892
1791,-0.003271273769785913,0.022714051233730995
1792,0.006531747178061882,-0.002185494459836184
1793,-0.0045677125115016325,0.008137547699126139
1794,0.022632738417261915,0.010882001681880114
1795,0.0006391731228094816,-0.03290022862090132
1796,-0.008341353966990116,-0.00152338812835683
1797,0.011531171326438359,-0.023596335440042082
1798,-0.016051753774713007,0.0017606033829389957
1799,0.005808328735529351,-0.0003564099004455318
1800,-0.003222712915233002,0.005404870987382638
1801,0.012828935480482874,-0.00019995020043665106
1802,-0.015414551300779237,-0.019271212311226697
1803,-0.011718857937996464,-0.020992284922037387
1804,-0.021178870744981888,8.639697039996385e-05
1805,0.0040054284580281225,-0.01551545910804943
1806,-0.009370963702211903,-0.015897809458374292
1807,-0.008780823279314733,-0.02080312062678844
1808,0.0013048701412504856,0.029442833788670724
1809,-0.00827020545563779,-0.0012423539542946662
1810,0.02730549567148585,0.01841538610010222
1811,0.007380129433116094,0.006985975996346807
1812,0.009976735597858867,0.009648587453345037
1813,0.019659872611026138,0.004089671399486091
1814,-0.002599135793690163,0.004508241512753362
1815,-0.0032583490967784067,-0.0001463086166780639
1816,-0.0006529325073769322,0.005393224268082444
1817,0.005211759957263878,0.0022195205946412646
1818,0.0006495395341696985,0.007562730598548485
1819,0.010336052409630694,0.013096912839547208
1820,-0.007094536707214782,-0.014258476981933848
1821,-0.001295292985448901,0.0022004899848740785
1822,0.002588910357156376,0.0013747801288069672
1823,0.0051580610461106,0.008452867835778276
1824,-0.013596907428672846,-0.00787777580664376
1825,0.009730858062079677,-0.001457308065133547
1826,0.007076281228187411,0.015429609955667367
1827,-0.005141355521265881,0.008560648872782267
1828,0.00898013157889347,0.0008982063479968463
1829,0.0006383441510373209,0.0067533811583575356
1830,-0.004477120208665119,0.004697370443379853
1831,0.0012811867086274231,-0.002226915809169855
1832,-0.009649479616332318,-0.009401192984273273
1833,0.001292011679517389,0.0006759725717397986
1834,0.0,0.013516704466633092
1835,0.005793385761224317,0.0030194316566570117
1836,0.0025640821755906914,-0.0026551634465824207
1837,0.01839571882975112,0.010820004959524163
1838,0.002511029241231538,0.0014976212870598132
1839,0.0031298504093776086,0.00177553341470482
1840,0.0031200850021096843,-0.0035326691965498415
1841,0.002489153525603361,0.006390638671900119
1842,-0.015028395941410954,0.0012311042541125103
1843,0.004406658349754556,-0.0007907696449968776
1844,0.005012499063943437,-0.0005441972461153195
1845,-0.002503172552252342,-0.0028295077502689604
1846,-0.01134227660393472,0.0068716565279864465
1847,0.003163644052719891,-0.00388810710489399
1848,0.005040925452857925,-0.0011321737583929806
1849,-0.00567287976798632,-0.0065454735429180165
1850,-0.002531689737591564,-0.008158910945582198
1851,-0.000633892966999445,-0.002133964393198347
1852,0.0012674487139812639,0.014559535756253676
1853,0.006313194638304665,0.00294896583397222
1854,0.0062734610428483335,0.006925546633569533
1855,-0.004387261335891165,-0.0008683995429708363
1856,0.0,0.004972519409258595
1857,0.005012499063943437,0.0036990968215831286
1858,0.0024969856644143818,-0.00013057006339693318
1859,0.007453323812112007,-0.0029486967798716163
1860,-0.013707358194888051,-0.008362811451293715
1861,0.0037570487183618806,-0.0008393730063837207
1862,0.0018733076848081733,0.007157053120867043
1863,-0.005630356403169927,-0.004655143365610063
1864,-0.0031416500525386806,0.003583054637803942
1865,0.0006290434231712825,0.006711706066340472
1866,0.009389740349839137,0.011502195497633143
1867,0.002489153525603361,1.745561480515273e-05
1868,0.001242257154865344,0.0021460723821998496
1869,0.0006205818694642024,0.0020824655091414477
1870,0.003096831463057654,0.004625717395561827
1871,0.0037037705387908296,0.0010469119934194092
1872,-0.001850139172233087,-0.0060859766572597465
1873,0.008604805202909958,0.0034718378358556752
1874,-0.004907943553012771,3.812219427954938e-05
1875,0.0030702084979505858,0.006587578476349894
1876,-0.0018409937260122013,-0.0006295672497584126
1877,-0.00369231181017432,0.0005092285079065959
1878,-0.0037059955167929905,-0.002276401019742866
1879,0.0030892408042943104,0.0015778467813143168
1880,0.006150060248685087,0.009813857216621313
1881,-0.0036853829619969652,-0.0021941687255359523
1882,-0.0018479225741894587,-0.0003690416975548096
1883,-0.011782997308511175,0.004674350344364781
1884,-0.019528220625397975,-0.019173151099192275
1885,0.0012714128726455415,-0.0016067154056034693
1886,-0.005095509063415605,-0.003025998601924958
1887,0.0019138113023859375,0.0037133938472042397
1888,-0.005111788825791171,-0.024426469085879317
1889,0.013363227236169619,0.007983987551309139
1890,0.008810586866343163,0.005821994388233715
1891,0.005623257554362039,0.008855956969634017
1892,-0.009389740349839143,-0.005854437152920632
1893,0.004392895414394846,-0.006772258036625258
1894,0.0006259568911069356,0.00845994911094588
1895,-0.014497531750889752,-0.00282839205250265
1896,-0.021174995755912532,-0.01198569248844029
1897,0.013526775412927374,0.0013526439988342258
1898,0.008282917970736372,-0.008410949993470427
1899,-0.003814371911220356,-0.006935910149340478
1900,-0.01024334517692643,0.0020962723552933105
1901,-0.02673783775172123,-0.013283204951564839
1902,-0.0033101875304444544,-0.0027690708645509332
1903,0.005950430647390421,0.021205927310919484
1904,-0.02064673081417408,0.008128726689966384
1905,0.017345353076971,0.006116840715211194
1906,0.0033013777372029817,0.010442979367750647
1907,0.0039473734586771714,0.004299278681626087
1908,-0.013884452615755655,-0.0020396578921351837
1909,0.012570436542074107,0.004089010610765565
1910,0.003937012696866448,-0.0016128120944145414
1911,-0.00459473563413544,0.0009313156379772843
1912,0.011772535964499845,0.009670489549713088
1913,-0.0019524238110806339,0.002980716814380732
1914,0.019994193155781884,0.00942760543616594
1915,0.002551000054773632,-0.0012600163801944658
1916,0.004448666953399777,-0.001733388365060866
1917,0.0031655827045910033,-0.00954177569282699
1918,0.005044104070866229,-0.0012346958449604994
1919,0.0,0.003815885937213578
1920,-0.010749349095214644,0.005740941877535034
1921,-0.0006359084976458656,0.00764301848911426
1922,-0.01667769894201188,0.002923847397990867
1923,0.009655625227836417,0.007643095461891165
1924,0.0019200654694538771,-0.0018075341211651061
1925,-0.001279677295048752,-0.004847173031303235
1926,0.00319593350003774,0.0012357931791355616
1927,0.02146551203041212,0.004500546753086649
1928,0.0006243934381313072,0.0022826196625582262
1929,0.002493682368491832,0.004609534494061863
1930,-0.021397835797302544,-0.00323373100296761
1931,-0.008945767715360925,-0.0065526654034036725
1932,-0.007085397440741789,0.003575597526080352
1933,0.005800919335507354,-0.00619588946572007
1934,-0.003218563116919169,0.002824701728525718
1935,0.006426735223339182,0.006824145337509147
1936,-0.004494367598747573,0.0046771928492370975
1937,-0.003868542158821425,-0.005276296576523154
1938,0.0012911776134957485,0.0073605355897441655
1939,0.0038635600376530957,-0.0016174216913627901
1940,0.005767332813884416,-0.002581985351048092
1941,-0.006410191103280932,-0.010945207008496395
1942,-0.028042309574909205,-0.009039527494171447
1943,0.0013218995385704685,-0.007309388618491564
1944,-0.008623646715298822,-0.030230182310703037
1945,-0.005343988484344073,0.012933024156216008
1946,-0.012807769573234321,0.0007665820086625915
1947,0.005412687153823427,0.018588462666627403
1948,0.008733725276188962,-0.006638593288660651
1949,0.01592594916775966,0.0026245371463556625
1950,-0.015257231211263014,-0.02973035221071481
1951,-0.008053734074851908,0.0024612366978827697
1952,-0.0006741272018849599,0.014323058175937407
1953,0.004709033857260537,0.012033175322413726
1954,0.0026809440235211835,-0.007946215113735106
1955,0.0033411550031023024,0.008212979599435505
1956,-0.004680694533623671,-0.000506203140967559
1957,-0.007399920422987035,-0.026288881212212494
1958,-0.0006754932144620756,0.010923112944115186
1959,0.0067340091444491115,-0.003208321903817779
1960,0.008687035683147899,0.0065241514280121
1961,0.002657786220764779,0.01260748253902438
1962,-0.016053855761173182,0.0006425808239749339
1963,-0.005409027194517929,-0.00692300919275306
1964,0.02345161404886757,0.010783725016077904
1965,-0.001325403640002167,0.012925913022813845
1966,0.00264905291018725,0.0009101908253591022
1967,0.0092166766819533,-9.401457922294853e-05
1968,0.0013096469435282206,0.0003222524468697342
1969,-0.007224945888278576,0.007203672304544052
1970,-0.003963016987142014,0.0028750160390679956
1971,0.0,-0.0007246766172759518
1972,0.02419206946309586,-0.0005620877413565002
1973,-0.0064808820637272235,0.0003426331855497911
1974,0.005188166593459635,1.997465704358366e-05
1975,0.0012927154702675094,-0.0049075992042032345
1976,-0.00908502806692058,-0.008548929345396503
1977,-0.00588429262509932,0.006139685063273753
1978,0.0,-0.002431871009766218
1979,-0.003942253157671735,-0.005330534537261085
1980,-0.009923930753882954,0.005034910157615193
1981,-0.0006650921937086616,-0.012334126866677331
1982,-0.008687035683147775,-0.018065404333742128
1983,0.006688965421060283,0.022057090238619438
1984,-0.0013342456214866377,-0.004488352374343933
1985,-0.0006676891788322425,-0.015683159390420455
1986,0.002668424469804619,0.009063296256676815
1987,0.0066401079267892705,0.006395202593345364
1988,0.011842243392457952,0.010879579767787024
1989,-0.007220203192022965,0.008518363665420548
1990,0.0013166112344339977,-0.002001544809041731
1991,0.003939664497023363,0.0027590220483281382
1992,-0.0006555671608163341,-0.003927045710025329
1993,-0.0013123583252566636,0.00684811426162721
1994,0.013694377387110365,-0.0007319458552682671
1995,0.005168057332246793,0.0019186044823943
1996,0.0057821540554882055,0.00406442958828222
1997,-0.0038510303958167,0.005565819900379755
1998,-0.0019311236596715794,-0.000832751858690191
1999,-0.006464189838776267,0.0032480894157918484
2000,-0.005853674864632637,-0.0030274386546482847
2001,0.01810001875889723,0.009615930390242512
2002,0.00892865186164808,0.0025108430681716927
2003,-0.010852345862833604,0.0007022505567836551
2004,-0.0006420980720574005,0.002726375457253736
2005,0.0025657920732431025,0.00255740298821875
2006,-0.006426735223339216,-0.0019643952970014303
2007,0.0006445811678510156,0.0015634232607154054
2008,0.001931123659671597,0.0007112815145407712
2009,-0.0032207017482563894,0.0008366926952062994
2010,0.005148038142887486,0.007666028737452779
2011,-0.010322649893079018,0.0005030262076901361
2012,-0.009120672450979693,-0.0005927698894245753
2013,0.013004106587675486,-0.003763256516012298
2014,0.009003297931973972,-0.0015840061264341748
2015,-0.0006403881744050539,0.0021725739424198064
2016,0.0,0.007479252042189413
2017,0.005748977578178903,0.0021931636595712636
2018,-0.005108589403773894,0.0041657355354963125
2019,-0.020045912181889242,-0.004019286438681119
2020,-0.0013072118207226673,-0.008668483604941178
2021,0.0006538527139302993,-0.006660225253396205
2022,0.015564515515528815,0.0063036577396302605
2023,0.001928575525504437,0.0014991269666144746
2024,0.0064021137476856374,0.009094245880379253
2025,-0.0012771609669784574,-0.003167833629776986
2026,0.004462913006711122,-0.0010975360392743783
2027,-0.004462913006711187,0.0029039374393929943
2028,0.00890593253809567,0.0085386672024542
2029,0.005053663373607736,7.257931787328348e-05
2030,0.006907426993370127,0.007122360834448286
2031,0.004370888044337315,0.00033523622914350006
2032,0.0006228378546029857,-0.00043239365514825985
2033,0.004349225702960335,0.004449378631166742
2034,-0.0012406528770948727,0.004932595954991797
2035,0.00025223861906979283,0.0008657686948329552
2036,0.013776047544118333,0.0049535793192220425
2037,-0.0018674764800932103,-0.005797596243427139
2038,0.008685042185337572,0.007727821763776821
2039,-0.0006179178257189407,-0.002807174882129116
2040,-0.014944238268276672,0.004890473427461342
2041,-0.0044011388237513395,0.006633214011585792
2042,0.0,-0.0028592623297471966
2043,-0.003155572198809846,0.005436312999064313
2044,-0.005069719350250622,0.0018684503293881162
2045,-0.0012714559881966097,0.008331747563715061
2046,0.0031756139738863777,0.003854723068690363
2047,-0.005723386052685221,-0.0026555003320936454
2048,-0.013483350337286988,0.000289034315501908
2049,-0.008438868645864708,0.0011403261745642909
2050,-0.015107019654461982,-0.00908328931731403
2051,-0.018704620134807472,-0.0158557523891243
2052,0.004709056801572644,0.010003383371009382
2053,-0.004709056801572757,-0.0008672501770598961
2054,-0.008804662365150108,0.0031294570019154417
2055,-0.008196767204178515,-0.017864443392728784
2056,-0.01869213301215252,0.007228425654381616
2057,0.0013966482717208183,0.01486931591219986
2058,0.01523575177742108,0.011187778503979414
2059,0.0041152321451065794,0.0033201550900961913
2060,-0.005490748180416623,-0.00541549090194545
2061,-0.008987271000236562,0.007299690134420377
2062,0.017212128881121426,0.00812890170771737
2063,0.0006823609954290869,-0.001631776429537957
2064,-0.0006823609954291395,0.0018418361865356393
2065,0.007480483709250192,-0.0029242139723340624
2066,0.009440393779087126,0.004694748201312945
2067,-0.0040349752121791056,-0.0038228174654428965
2068,-0.0040513222191786895,-0.01057380909385793
2069,-0.03792250341829465,-0.06483598377581445
2070,-0.009887086191172244,-0.003785697208136523
2071,-0.017180093277241317,-0.045168136408952134
2072,-0.017480415969972827,-0.00827246308784326
2073,0.022521838242898946,0.045010868517233696
2074,0.0021528533611010927,-0.028510484833656563
2075,0.0007165890668519408,0.041336349363161225
2076,-0.010803129913025698,-0.034510782514423965
2077,-0.0331277993127012,-0.017200943581122435
2078,-0.08104121000312589,-0.07901041272937848
2079,0.031165127095988912,0.048215052115312323
2080,-0.018261722260081163,-0.05010289257757486
2081,-0.04088877025397828,-0.09994485230080258
2082,0.01079296487769755,0.0888084069520743
2083,-0.06217412886681595,-0.1276521975671438
2084,-0.015943650397136112,0.05822631239648837
2085,-0.03359371728814949,-0.05322227202811317
2086,0.021014935081289515,0.004696761002154709
2087,0.0009037506263566791,-0.07405912539167797
2088,0.021448543407483693,0.08968323262052524
2089,0.016659745241175267,0.01146899063600267
2090,-0.003484324082610811,0.06054383077350135
2091,-0.0034965070587294257,-0.03426784528817315
2092,-0.0026304267687732993,0.03296659032229244
